Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
PISANI,Uffici strutturati,OTTIMO,3700,5100,"18,9","26,2",2,2020
BUENOS AIRES,Uffici strutturati,OTTIMO,3700,5100,"18,9","26,2",2,2020
REGINA GIOVANNA,Uffici strutturati,OTTIMO,3700,5100,"18,9","26,2",2,2020
PISANI,Capannoni industriali,NORMALE,900,1100,5,7,2,2020
BUENOS AIRES,Capannoni industriali,NORMALE,900,1100,5,7,2,2020
REGINA GIOVANNA,Capannoni industriali,NORMALE,900,1100,5,7,2,2020
PISANI,Capannoni tipici,NORMALE,950,1200,5,7,2,2020
BUENOS AIRES,Capannoni tipici,NORMALE,950,1200,5,7,2,2020
REGINA GIOVANNA,Capannoni tipici,NORMALE,950,1200,5,7,2,2020
PISANI,Laboratori,NORMALE,1350,1850,7,"9,5",2,2020
BUENOS AIRES,Laboratori,NORMALE,1350,1850,7,"9,5",2,2020
REGINA GIOVANNA,Laboratori,NORMALE,1350,1850,7,"9,5",2,2020
CITY LIFE,Abitazioni civili,OTTIMO,7300,9400,20,31,1,2020
CITY LIFE,Abitazioni signorili,OTTIMO,9400,10700,"32,7",40,1,2020
CITY LIFE,Box,NORMALE,2300,3100,"8,3","11,7",1,2020
CITY LIFE,Abitazioni civili,OTTIMO,7300,9400,20,31,2,2020
CITY LIFE,Abitazioni signorili,OTTIMO,9400,10700,"32,7",38,2,2020
CITY LIFE,Box,NORMALE,2400,3000,"8,3","11,7",2,2020
PORTA NUOVA,Abitazioni civili,NORMALE,3600,5400,12,18,1,2020
PORTA NUOVA,Abitazioni civili,OTTIMO,8400,11700,"26,8","38,5",1,2020
PORTA NUOVA,Abitazioni signorili,OTTIMO,11400,13900,"38,8","44,3",1,2020
PORTA NUOVA,Box,NORMALE,2400,3300,8,11,1,2020
PORTA NUOVA,Uffici strutturati,OTTIMO,6500,8000,"28,5",38,1,2020
PORTA NUOVA,Abitazioni civili,NORMALE,3600,5400,12,18,2,2020
PORTA NUOVA,Abitazioni civili,OTTIMO,8300,11700,"26,8",38,2,2020
PORTA NUOVA,Abitazioni signorili,OTTIMO,11300,13900,"37,4","44,3",2,2020
PORTA NUOVA,Box,NORMALE,2300,3200,8,11,2,2020
PORTA NUOVA,Uffici strutturati,OTTIMO,6500,8000,28,37,2,2020
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,4300,5100,14,"17,5",1,2020
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,3000,4200,10,"13,9",1,2020
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2600,3500,"7,1",10,1,2020
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,2000,2500,"5,9","6,8",1,2020
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1500,2400,6,"9,5",1,2020
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,NORMALE,3000,4300,"9,8","14,2",1,2020
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,OTTIMO,4300,5200,"14,3","17,3",1,2020
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,750,900,"3,5","4,7",1,2020
STAZIONE CENTRALE VIALE STELVIO,Negozi,OTTIMO,2600,3700,"14,5",23,1,2020
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,1700,2550,"10,4","14,5",1,2020
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,2000,2900,"9,7","12,4",1,2020
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2600,3700,"12,2","18,5",1,2020
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,1,2020
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,1,2020
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1200,1400,7,9,1,2020
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,4300,5100,14,"17,5",2,2020
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,3000,4200,10,"13,9",2,2020
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2600,3500,"7,1",10,2,2020
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,2000,2500,"5,9","6,8",2,2020
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1500,2300,6,"9,3",2,2020
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,NORMALE,3000,4300,"9,8","14,2",2,2020
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,OTTIMO,4300,5200,"14,3","17,3",2,2020
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,750,900,"3,5","4,7",2,2020
STAZIONE CENTRALE VIALE STELVIO,Negozi,OTTIMO,2500,3800,"14,5",23,2,2020
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,1800,2450,"10,4","14,5",2,2020
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,2000,2900,"9,3","13,4",2,2020
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2600,3700,"12,2","18,5",2,2020
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,2,2020
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,2,2020
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1200,1400,7,9,2,2020
CENISIO,Abitazioni civili,OTTIMO,4100,5600,11,"16,3",1,2020
FARINI,Abitazioni civili,OTTIMO,4100,5600,11,"16,3",1,2020
SARPI,Abitazioni civili,OTTIMO,4100,5600,11,"16,3",1,2020
CENISIO,Abitazioni civili,NORMALE,2900,3900,"8,8",11,1,2020
FARINI,Abitazioni civili,NORMALE,2900,3900,"8,8",11,1,2020
SARPI,Abitazioni civili,NORMALE,2900,3900,"8,8",11,1,2020
CENISIO,Abitazioni di tipo economico,OTTIMO,2500,3400,8,11,1,2020
FARINI,Abitazioni di tipo economico,OTTIMO,2500,3400,8,11,1,2020
SARPI,Abitazioni di tipo economico,OTTIMO,2500,3400,8,11,1,2020
CENISIO,Abitazioni di tipo economico,NORMALE,1850,2500,7,8,1,2020
FARINI,Abitazioni di tipo economico,NORMALE,1850,2500,7,8,1,2020
SARPI,Abitazioni di tipo economico,NORMALE,1850,2500,7,8,1,2020
CENISIO,Box,NORMALE,2050,3100,7,"10,5",1,2020
FARINI,Box,NORMALE,2050,3100,7,"10,5",1,2020
SARPI,Box,NORMALE,2050,3100,7,"10,5",1,2020
CENISIO,Magazzini,NORMALE,750,1000,4,"5,5",1,2020
FARINI,Magazzini,NORMALE,750,1000,4,"5,5",1,2020
SARPI,Magazzini,NORMALE,750,1000,4,"5,5",1,2020
CENISIO,Negozi,OTTIMO,3700,5400,21,33,1,2020
FARINI,Negozi,OTTIMO,3700,5400,21,33,1,2020
SARPI,Negozi,OTTIMO,3700,5400,21,33,1,2020
CENISIO,Negozi,NORMALE,2100,3700,11,20,1,2020
FARINI,Negozi,NORMALE,2100,3700,11,20,1,2020
SARPI,Negozi,NORMALE,2100,3700,11,20,1,2020
CENISIO,Uffici,OTTIMO,2100,3600,"9,3","16,5",1,2020
FARINI,Uffici,OTTIMO,2100,3600,"9,3","16,5",1,2020
SARPI,Uffici,OTTIMO,2100,3600,"9,3","16,5",1,2020
CENISIO,Uffici strutturati,OTTIMO,2700,4000,"13,9",21,1,2020
FARINI,Uffici strutturati,OTTIMO,2700,4000,"13,9",21,1,2020
SARPI,Uffici strutturati,OTTIMO,2700,4000,"13,9",21,1,2020
CENISIO,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2020
FARINI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2020
SARPI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2020
CENISIO,Capannoni tipici,NORMALE,850,1050,5,6,1,2020
FARINI,Capannoni tipici,NORMALE,850,1050,5,6,1,2020
SARPI,Capannoni tipici,NORMALE,850,1050,5,6,1,2020
CENISIO,Laboratori,NORMALE,1100,1600,"5,5",8,1,2020
FARINI,Laboratori,NORMALE,1100,1600,"5,5",8,1,2020
SARPI,Laboratori,NORMALE,1100,1600,"5,5",8,1,2020
CENISIO,Abitazioni civili,OTTIMO,4100,5700,"11,2","16,5",2,2020
FARINI,Abitazioni civili,OTTIMO,4100,5700,"11,2","16,5",2,2020
SARPI,Abitazioni civili,OTTIMO,4100,5700,"11,2","16,5",2,2020
CENISIO,Abitazioni civili,NORMALE,2800,3900,"8,8","11,2",2,2020
FARINI,Abitazioni civili,NORMALE,2800,3900,"8,8","11,2",2,2020
SARPI,Abitazioni civili,NORMALE,2800,3900,"8,8","11,2",2,2020
CENISIO,Abitazioni di tipo economico,OTTIMO,2500,3400,8,11,2,2020
FARINI,Abitazioni di tipo economico,OTTIMO,2500,3400,8,11,2,2020
SARPI,Abitazioni di tipo economico,OTTIMO,2500,3400,8,11,2,2020
CENISIO,Abitazioni di tipo economico,NORMALE,1850,2500,"6,6",8,2,2020
FARINI,Abitazioni di tipo economico,NORMALE,1850,2500,"6,6",8,2,2020
SARPI,Abitazioni di tipo economico,NORMALE,1850,2500,"6,6",8,2,2020
CENISIO,Box,NORMALE,1950,3000,7,"10,5",2,2020
FARINI,Box,NORMALE,1950,3000,7,"10,5",2,2020
SARPI,Box,NORMALE,1950,3000,7,"10,5",2,2020
CENISIO,Magazzini,NORMALE,750,1000,4,"5,5",2,2020
FARINI,Magazzini,NORMALE,750,1000,4,"5,5",2,2020
SARPI,Magazzini,NORMALE,750,1000,4,"5,5",2,2020
CENISIO,Negozi,OTTIMO,3700,5400,21,33,2,2020
FARINI,Negozi,OTTIMO,3700,5400,21,33,2,2020
SARPI,Negozi,OTTIMO,3700,5400,21,33,2,2020
CENISIO,Negozi,NORMALE,1900,3500,11,20,2,2020
FARINI,Negozi,NORMALE,1900,3500,11,20,2,2020
SARPI,Negozi,NORMALE,1900,3500,11,20,2,2020
CENISIO,Uffici,OTTIMO,2100,3600,"9,3","16,5",2,2020
FARINI,Uffici,OTTIMO,2100,3600,"9,3","16,5",2,2020
SARPI,Uffici,OTTIMO,2100,3600,"9,3","16,5",2,2020
CENISIO,Uffici strutturati,OTTIMO,2700,4000,"13,9",21,2,2020
FARINI,Uffici strutturati,OTTIMO,2700,4000,"13,9",21,2,2020
SARPI,Uffici strutturati,OTTIMO,2700,4000,"13,9",21,2,2020
CENISIO,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2020
FARINI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2020
SARPI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2020
CENISIO,Capannoni tipici,NORMALE,850,1050,5,6,2,2020
FARINI,Capannoni tipici,NORMALE,850,1050,5,6,2,2020
SARPI,Capannoni tipici,NORMALE,850,1050,5,6,2,2020
CENISIO,Laboratori,NORMALE,1100,1600,"5,5",8,2,2020
FARINI,Laboratori,NORMALE,1100,1600,"5,5",8,2,2020
SARPI,Laboratori,NORMALE,1100,1600,"5,5",8,2,2020
SEMPIONE,Abitazioni civili,OTTIMO,4500,6500,"13,5","19,5",1,2020
PAGANO,Abitazioni civili,OTTIMO,4500,6500,"13,5","19,5",1,2020
WASHINGTON,Abitazioni civili,OTTIMO,4500,6500,"13,5","19,5",1,2020
SEMPIONE,Abitazioni civili,NORMALE,3500,4400,12,"13,1",1,2020
PAGANO,Abitazioni civili,NORMALE,3500,4400,12,"13,1",1,2020
WASHINGTON,Abitazioni civili,NORMALE,3500,4400,12,"13,1",1,2020
SEMPIONE,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,9","12,9",1,2020
PAGANO,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,9","12,9",1,2020
WASHINGTON,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,9","12,9",1,2020
SEMPIONE,Abitazioni di tipo economico,NORMALE,2600,3400,9,"11,7",1,2020
PAGANO,Abitazioni di tipo economico,NORMALE,2600,3400,9,"11,7",1,2020
WASHINGTON,Abitazioni di tipo economico,NORMALE,2600,3400,9,"11,7",1,2020
SEMPIONE,Abitazioni signorili,OTTIMO,5900,7300,"19,8",25,1,2020
PAGANO,Abitazioni signorili,OTTIMO,5900,7300,"19,8",25,1,2020
WASHINGTON,Abitazioni signorili,OTTIMO,5900,7300,"19,8",25,1,2020
SEMPIONE,Box,NORMALE,2000,3000,"6,8","10,1",1,2020
PAGANO,Box,NORMALE,2000,3000,"6,8","10,1",1,2020
WASHINGTON,Box,NORMALE,2000,3000,"6,8","10,1",1,2020
SEMPIONE,Ville e Villini,OTTIMO,6000,7300,20,25,1,2020
PAGANO,Ville e Villini,OTTIMO,6000,7300,20,25,1,2020
WASHINGTON,Ville e Villini,OTTIMO,6000,7300,20,25,1,2020
SEMPIONE,Magazzini,NORMALE,700,850,"3,5","4,4",1,2020
PAGANO,Magazzini,NORMALE,700,850,"3,5","4,4",1,2020
WASHINGTON,Magazzini,NORMALE,700,850,"3,5","4,4",1,2020
SEMPIONE,Negozi,OTTIMO,3900,5300,19,"27,5",1,2020
PAGANO,Negozi,OTTIMO,3900,5300,19,"27,5",1,2020
WASHINGTON,Negozi,OTTIMO,3900,5300,19,"27,5",1,2020
SEMPIONE,Negozi,NORMALE,2500,3800,12,19,1,2020
PAGANO,Negozi,NORMALE,2500,3800,12,19,1,2020
WASHINGTON,Negozi,NORMALE,2500,3800,12,19,1,2020
SEMPIONE,Uffici,OTTIMO,2100,3600,"9,6","15,4",1,2020
PAGANO,Uffici,OTTIMO,2100,3600,"9,6","15,4",1,2020
WASHINGTON,Uffici,OTTIMO,2100,3600,"9,6","15,4",1,2020
SEMPIONE,Uffici strutturati,OTTIMO,2800,4000,14,"21,3",1,2020
PAGANO,Uffici strutturati,OTTIMO,2800,4000,14,"21,3",1,2020
WASHINGTON,Uffici strutturati,OTTIMO,2800,4000,14,"21,3",1,2020
SEMPIONE,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2020
PAGANO,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2020
WASHINGTON,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2020
SEMPIONE,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2020
PAGANO,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2020
WASHINGTON,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2020
SEMPIONE,Laboratori,NORMALE,900,1300,"5,7","7,7",1,2020
PAGANO,Laboratori,NORMALE,900,1300,"5,7","7,7",1,2020
WASHINGTON,Laboratori,NORMALE,900,1300,"5,7","7,7",1,2020
SEMPIONE,Abitazioni civili,OTTIMO,4500,6500,"13,5","19,5",2,2020
PAGANO,Abitazioni civili,OTTIMO,4500,6500,"13,5","19,5",2,2020
WASHINGTON,Abitazioni civili,OTTIMO,4500,6500,"13,5","19,5",2,2020
SEMPIONE,Abitazioni civili,NORMALE,3400,4400,"11,5","13,1",2,2020
PAGANO,Abitazioni civili,NORMALE,3400,4400,"11,5","13,1",2,2020
WASHINGTON,Abitazioni civili,NORMALE,3400,4400,"11,5","13,1",2,2020
SEMPIONE,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,7","12,9",2,2020
PAGANO,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,7","12,9",2,2020
WASHINGTON,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,7","12,9",2,2020
SEMPIONE,Abitazioni di tipo economico,NORMALE,2500,3400,"8,7","11,6",2,2020
PAGANO,Abitazioni di tipo economico,NORMALE,2500,3400,"8,7","11,6",2,2020
WASHINGTON,Abitazioni di tipo economico,NORMALE,2500,3400,"8,7","11,6",2,2020
SEMPIONE,Abitazioni signorili,OTTIMO,5900,7300,"19,8",25,2,2020
PAGANO,Abitazioni signorili,OTTIMO,5900,7300,"19,8",25,2,2020
WASHINGTON,Abitazioni signorili,OTTIMO,5900,7300,"19,8",25,2,2020
SEMPIONE,Box,NORMALE,2000,3000,"6,8","10,1",2,2020
PAGANO,Box,NORMALE,2000,3000,"6,8","10,1",2,2020
WASHINGTON,Box,NORMALE,2000,3000,"6,8","10,1",2,2020
SEMPIONE,Ville e Villini,OTTIMO,6000,7300,20,25,2,2020
PAGANO,Ville e Villini,OTTIMO,6000,7300,20,25,2,2020
WASHINGTON,Ville e Villini,OTTIMO,6000,7300,20,25,2,2020
SEMPIONE,Magazzini,NORMALE,700,850,"3,5","4,4",2,2020
PAGANO,Magazzini,NORMALE,700,850,"3,5","4,4",2,2020
WASHINGTON,Magazzini,NORMALE,700,850,"3,5","4,4",2,2020
SEMPIONE,Negozi,OTTIMO,3800,5300,"20,1","28,9",2,2020
PAGANO,Negozi,OTTIMO,3800,5300,"20,1","28,9",2,2020
WASHINGTON,Negozi,OTTIMO,3800,5300,"20,1","28,9",2,2020
SEMPIONE,Negozi,NORMALE,2400,3700,"12,6",20,2,2020
PAGANO,Negozi,NORMALE,2400,3700,"12,6",20,2,2020
WASHINGTON,Negozi,NORMALE,2400,3700,"12,6",20,2,2020
SEMPIONE,Uffici,OTTIMO,2100,3600,"9,6","15,4",2,2020
PAGANO,Uffici,OTTIMO,2100,3600,"9,6","15,4",2,2020
WASHINGTON,Uffici,OTTIMO,2100,3600,"9,6","15,4",2,2020
SEMPIONE,Uffici strutturati,OTTIMO,2800,4000,14,"21,3",2,2020
PAGANO,Uffici strutturati,OTTIMO,2800,4000,14,"21,3",2,2020
WASHINGTON,Uffici strutturati,OTTIMO,2800,4000,14,"21,3",2,2020
SEMPIONE,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2020
PAGANO,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2020
WASHINGTON,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2020
SEMPIONE,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2020
PAGANO,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2020
WASHINGTON,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2020
SEMPIONE,Laboratori,NORMALE,900,1300,"5,7","7,7",2,2020
PAGANO,Laboratori,NORMALE,900,1300,"5,7","7,7",2,2020
WASHINGTON,Laboratori,NORMALE,900,1300,"5,7","7,7",2,2020
SOLARI,Abitazioni civili,OTTIMO,4200,6000,"11,9","17,2",1,2020
P.TA GENOVA,Abitazioni civili,OTTIMO,4200,6000,"11,9","17,2",1,2020
ASCANIO SFORZA,Abitazioni civili,OTTIMO,4200,6000,"11,9","17,2",1,2020
SOLARI,Abitazioni civili,NORMALE,3000,4100,"9,1","11,7",1,2020
P.TA GENOVA,Abitazioni civili,NORMALE,3000,4100,"9,1","11,7",1,2020
ASCANIO SFORZA,Abitazioni civili,NORMALE,3000,4100,"9,1","11,7",1,2020
SOLARI,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,1",11,1,2020
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,1",11,1,2020
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,1",11,1,2020
SOLARI,Abitazioni di tipo economico,NORMALE,2500,3200,"8,3",9,1,2020
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2500,3200,"8,3",9,1,2020
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2500,3200,"8,3",9,1,2020
SOLARI,Box,NORMALE,1900,3000,8,"12,2",1,2020
P.TA GENOVA,Box,NORMALE,1900,3000,8,"12,2",1,2020
ASCANIO SFORZA,Box,NORMALE,1900,3000,8,"12,2",1,2020
SOLARI,Magazzini,NORMALE,650,850,"3,5","4,5",1,2020
P.TA GENOVA,Magazzini,NORMALE,650,850,"3,5","4,5",1,2020
ASCANIO SFORZA,Magazzini,NORMALE,650,850,"3,5","4,5",1,2020
SOLARI,Negozi,OTTIMO,3900,5300,"18,7","29,2",1,2020
P.TA GENOVA,Negozi,OTTIMO,3900,5300,"18,7","29,2",1,2020
ASCANIO SFORZA,Negozi,OTTIMO,3900,5300,"18,7","29,2",1,2020
SOLARI,Negozi,NORMALE,2100,3400,"9,8",18,1,2020
P.TA GENOVA,Negozi,NORMALE,2100,3400,"9,8",18,1,2020
ASCANIO SFORZA,Negozi,NORMALE,2100,3400,"9,8",18,1,2020
SOLARI,Uffici,OTTIMO,1800,2900,"8,1","12,2",1,2020
P.TA GENOVA,Uffici,OTTIMO,1800,2900,"8,1","12,2",1,2020
ASCANIO SFORZA,Uffici,OTTIMO,1800,2900,"8,1","12,2",1,2020
SOLARI,Uffici strutturati,OTTIMO,2000,3300,11,"19,6",1,2020
P.TA GENOVA,Uffici strutturati,OTTIMO,2000,3300,11,"19,6",1,2020
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2000,3300,11,"19,6",1,2020
SOLARI,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2020
P.TA GENOVA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2020
ASCANIO SFORZA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2020
SOLARI,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2020
P.TA GENOVA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2020
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2020
SOLARI,Laboratori,NORMALE,850,1400,5,"8,6",1,2020
P.TA GENOVA,Laboratori,NORMALE,850,1400,5,"8,6",1,2020
ASCANIO SFORZA,Laboratori,NORMALE,850,1400,5,"8,6",1,2020
SOLARI,Abitazioni civili,OTTIMO,4200,6100,"11,9","17,2",2,2020
P.TA GENOVA,Abitazioni civili,OTTIMO,4200,6100,"11,9","17,2",2,2020
ASCANIO SFORZA,Abitazioni civili,OTTIMO,4200,6100,"11,9","17,2",2,2020
SOLARI,Abitazioni civili,NORMALE,2900,4100,"9,1","11,7",2,2020
P.TA GENOVA,Abitazioni civili,NORMALE,2900,4100,"9,1","11,7",2,2020
ASCANIO SFORZA,Abitazioni civili,NORMALE,2900,4100,"9,1","11,7",2,2020
SOLARI,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,1",11,2,2020
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,1",11,2,2020
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,1",11,2,2020
SOLARI,Abitazioni di tipo economico,NORMALE,2300,3200,"7,8",9,2,2020
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2300,3200,"7,8",9,2,2020
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2300,3200,"7,8",9,2,2020
SOLARI,Box,NORMALE,1800,2900,"7,7","12,2",2,2020
P.TA GENOVA,Box,NORMALE,1800,2900,"7,7","12,2",2,2020
ASCANIO SFORZA,Box,NORMALE,1800,2900,"7,7","12,2",2,2020
SOLARI,Magazzini,NORMALE,650,850,"3,5","4,5",2,2020
P.TA GENOVA,Magazzini,NORMALE,650,850,"3,5","4,5",2,2020
ASCANIO SFORZA,Magazzini,NORMALE,650,850,"3,5","4,5",2,2020
SOLARI,Negozi,OTTIMO,3900,5300,"18,7","29,2",2,2020
P.TA GENOVA,Negozi,OTTIMO,3900,5300,"18,7","29,2",2,2020
ASCANIO SFORZA,Negozi,OTTIMO,3900,5300,"18,7","29,2",2,2020
SOLARI,Negozi,NORMALE,2100,3400,"9,8",18,2,2020
P.TA GENOVA,Negozi,NORMALE,2100,3400,"9,8",18,2,2020
ASCANIO SFORZA,Negozi,NORMALE,2100,3400,"9,8",18,2,2020
SOLARI,Uffici,OTTIMO,1800,2900,"8,3",13,2,2020
P.TA GENOVA,Uffici,OTTIMO,1800,2900,"8,3",13,2,2020
ASCANIO SFORZA,Uffici,OTTIMO,1800,2900,"8,3",13,2,2020
SOLARI,Uffici strutturati,OTTIMO,2000,3300,"10,5",18,2,2020
P.TA GENOVA,Uffici strutturati,OTTIMO,2000,3300,"10,5",18,2,2020
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2000,3300,"10,5",18,2,2020
SOLARI,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2020
P.TA GENOVA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2020
ASCANIO SFORZA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2020
SOLARI,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2020
P.TA GENOVA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2020
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2020
SOLARI,Laboratori,NORMALE,850,1400,5,"8,6",2,2020
P.TA GENOVA,Laboratori,NORMALE,850,1400,5,"8,6",2,2020
ASCANIO SFORZA,Laboratori,NORMALE,850,1400,5,"8,6",2,2020
TABACCHI,Abitazioni civili,OTTIMO,4300,6000,"12,3","19,2",1,2020
SARFATTI,Abitazioni civili,OTTIMO,4300,6000,"12,3","19,2",1,2020
CREMA,Abitazioni civili,OTTIMO,4300,6000,"12,3","19,2",1,2020
TABACCHI,Abitazioni civili,NORMALE,3200,4300,"10,2",12,1,2020
SARFATTI,Abitazioni civili,NORMALE,3200,4300,"10,2",12,1,2020
CREMA,Abitazioni civili,NORMALE,3200,4300,"10,2",12,1,2020
TABACCHI,Abitazioni di tipo economico,OTTIMO,3000,3800,9,"10,7",1,2020
SARFATTI,Abitazioni di tipo economico,OTTIMO,3000,3800,9,"10,7",1,2020
CREMA,Abitazioni di tipo economico,OTTIMO,3000,3800,9,"10,7",1,2020
TABACCHI,Abitazioni di tipo economico,NORMALE,2200,2900,"7,3","8,9",1,2020
SARFATTI,Abitazioni di tipo economico,NORMALE,2200,2900,"7,3","8,9",1,2020
CREMA,Abitazioni di tipo economico,NORMALE,2200,2900,"7,3","8,9",1,2020
TABACCHI,Box,NORMALE,1800,2400,"7,5","11,5",1,2020
SARFATTI,Box,NORMALE,1800,2400,"7,5","11,5",1,2020
CREMA,Box,NORMALE,1800,2400,"7,5","11,5",1,2020
TABACCHI,Magazzini,NORMALE,500,750,"3,2","4,2",1,2020
SARFATTI,Magazzini,NORMALE,500,750,"3,2","4,2",1,2020
CREMA,Magazzini,NORMALE,500,750,"3,2","4,2",1,2020
TABACCHI,Negozi,OTTIMO,2700,3300,"16,5","19,7",1,2020
SARFATTI,Negozi,OTTIMO,2700,3300,"16,5","19,7",1,2020
CREMA,Negozi,OTTIMO,2700,3300,"16,5","19,7",1,2020
TABACCHI,Negozi,NORMALE,1850,2700,"11,1","16,4",1,2020
SARFATTI,Negozi,NORMALE,1850,2700,"11,1","16,4",1,2020
CREMA,Negozi,NORMALE,1850,2700,"11,1","16,4",1,2020
TABACCHI,Uffici,OTTIMO,2000,2800,"8,7","12,5",1,2020
SARFATTI,Uffici,OTTIMO,2000,2800,"8,7","12,5",1,2020
CREMA,Uffici,OTTIMO,2000,2800,"8,7","12,5",1,2020
TABACCHI,Uffici strutturati,OTTIMO,2400,3200,12,"18,6",1,2020
SARFATTI,Uffici strutturati,OTTIMO,2400,3200,12,"18,6",1,2020
CREMA,Uffici strutturati,OTTIMO,2400,3200,12,"18,6",1,2020
TABACCHI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2020
SARFATTI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2020
CREMA,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2020
TABACCHI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2020
SARFATTI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2020
