Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
ARCO DELLA PACE,Magazzini,NORMALE,1100,1500,"5,8","7,7",2,2022
CORSO MAGENTA,Magazzini,NORMALE,1100,1500,"5,8","7,7",2,2022
PARCO SEMPIONE,Negozi,OTTIMO,5900,8200,"31,1",49,2,2022
ARCO DELLA PACE,Negozi,OTTIMO,5900,8200,"31,1",49,2,2022
CORSO MAGENTA,Negozi,OTTIMO,5900,8200,"31,1",49,2,2022
PARCO SEMPIONE,Negozi,NORMALE,4000,5800,"21,8",31,2,2022
ARCO DELLA PACE,Negozi,NORMALE,4000,5800,"21,8",31,2,2022
CORSO MAGENTA,Negozi,NORMALE,4000,5800,"21,8",31,2,2022
PARCO SEMPIONE,Uffici,OTTIMO,3600,6200,16,27,2,2022
ARCO DELLA PACE,Uffici,OTTIMO,3600,6200,16,27,2,2022
CORSO MAGENTA,Uffici,OTTIMO,3600,6200,16,27,2,2022
PARCO SEMPIONE,Uffici strutturati,OTTIMO,4500,7200,20,32,2,2022
ARCO DELLA PACE,Uffici strutturati,OTTIMO,4500,7200,20,32,2,2022
CORSO MAGENTA,Uffici strutturati,OTTIMO,4500,7200,20,32,2,2022
PARCO SEMPIONE,Laboratori,NORMALE,1700,2300,"8,5","11,5",2,2022
ARCO DELLA PACE,Laboratori,NORMALE,1700,2300,"8,5","11,5",2,2022
CORSO MAGENTA,Laboratori,NORMALE,1700,2300,"8,5","11,5",2,2022
TURATI,Abitazioni civili,OTTIMO,7100,10500,22,"31,5",1,2022
MOSCOVA,Abitazioni civili,OTTIMO,7100,10500,22,"31,5",1,2022
CORSO VENEZIA,Abitazioni civili,OTTIMO,7100,10500,22,"31,5",1,2022
TURATI,Abitazioni civili,NORMALE,5300,7000,16,21,1,2022
MOSCOVA,Abitazioni civili,NORMALE,5300,7000,16,21,1,2022
CORSO VENEZIA,Abitazioni civili,NORMALE,5300,7000,16,21,1,2022
TURATI,Abitazioni di tipo economico,OTTIMO,5100,6300,"16,1",22,1,2022
MOSCOVA,Abitazioni di tipo economico,OTTIMO,5100,6300,"16,1",22,1,2022
CORSO VENEZIA,Abitazioni di tipo economico,OTTIMO,5100,6300,"16,1",22,1,2022
TURATI,Abitazioni di tipo economico,NORMALE,3900,5000,12,16,1,2022
MOSCOVA,Abitazioni di tipo economico,NORMALE,3900,5000,12,16,1,2022
CORSO VENEZIA,Abitazioni di tipo economico,NORMALE,3900,5000,12,16,1,2022
TURATI,Box,NORMALE,2900,4300,"9,5",15,1,2022
MOSCOVA,Box,NORMALE,2900,4300,"9,5",15,1,2022
CORSO VENEZIA,Box,NORMALE,2900,4300,"9,5",15,1,2022
TURATI,Magazzini,NORMALE,1100,1600,6,8,1,2022
MOSCOVA,Magazzini,NORMALE,1100,1600,6,8,1,2022
CORSO VENEZIA,Magazzini,NORMALE,1100,1600,6,8,1,2022
TURATI,Negozi,OTTIMO,6100,9500,31,50,1,2022
MOSCOVA,Negozi,OTTIMO,6100,9500,31,50,1,2022
CORSO VENEZIA,Negozi,OTTIMO,6100,9500,31,50,1,2022
TURATI,Negozi,NORMALE,4300,6000,19,30,1,2022
MOSCOVA,Negozi,NORMALE,4300,6000,19,30,1,2022
CORSO VENEZIA,Negozi,NORMALE,4300,6000,19,30,1,2022
TURATI,Uffici,OTTIMO,4300,6500,20,"29,5",1,2022
MOSCOVA,Uffici,OTTIMO,4300,6500,20,"29,5",1,2022
CORSO VENEZIA,Uffici,OTTIMO,4300,6500,20,"29,5",1,2022
TURATI,Uffici strutturati,OTTIMO,4800,7000,"24,5","35,5",1,2022
MOSCOVA,Uffici strutturati,OTTIMO,4800,7000,"24,5","35,5",1,2022
CORSO VENEZIA,Uffici strutturati,OTTIMO,4800,7000,"24,5","35,5",1,2022
TURATI,Laboratori,NORMALE,1950,2650,"9,8","13,3",1,2022
MOSCOVA,Laboratori,NORMALE,1950,2650,"9,8","13,3",1,2022
CORSO VENEZIA,Laboratori,NORMALE,1950,2650,"9,8","13,3",1,2022
TURATI,Abitazioni civili,OTTIMO,7500,11000,"22,1","31,5",2,2022
MOSCOVA,Abitazioni civili,OTTIMO,7500,11000,"22,1","31,5",2,2022
CORSO VENEZIA,Abitazioni civili,OTTIMO,7500,11000,"22,1","31,5",2,2022
TURATI,Abitazioni civili,NORMALE,5500,7400,16,22,2,2022
MOSCOVA,Abitazioni civili,NORMALE,5500,7400,16,22,2,2022
CORSO VENEZIA,Abitazioni civili,NORMALE,5500,7400,16,22,2,2022
TURATI,Abitazioni di tipo economico,NORMALE,3900,5200,"11,5",17,2,2022
MOSCOVA,Abitazioni di tipo economico,NORMALE,3900,5200,"11,5",17,2,2022
CORSO VENEZIA,Abitazioni di tipo economico,NORMALE,3900,5200,"11,5",17,2,2022
TURATI,Abitazioni di tipo economico,OTTIMO,5300,6600,"17,1",22,2,2022
MOSCOVA,Abitazioni di tipo economico,OTTIMO,5300,6600,"17,1",22,2,2022
CORSO VENEZIA,Abitazioni di tipo economico,OTTIMO,5300,6600,"17,1",22,2,2022
TURATI,Box,NORMALE,3000,4500,10,16,2,2022
MOSCOVA,Box,NORMALE,3000,4500,10,16,2,2022
CORSO VENEZIA,Box,NORMALE,3000,4500,10,16,2,2022
TURATI,Magazzini,NORMALE,1100,1600,6,"8,5",2,2022
MOSCOVA,Magazzini,NORMALE,1100,1600,6,"8,5",2,2022
CORSO VENEZIA,Magazzini,NORMALE,1100,1600,6,"8,5",2,2022
TURATI,Negozi,OTTIMO,6200,10000,"33,1",53,2,2022
MOSCOVA,Negozi,OTTIMO,6200,10000,"33,1",53,2,2022
CORSO VENEZIA,Negozi,OTTIMO,6200,10000,"33,1",53,2,2022
TURATI,Negozi,NORMALE,4500,6100,20,33,2,2022
MOSCOVA,Negozi,NORMALE,4500,6100,20,33,2,2022
CORSO VENEZIA,Negozi,NORMALE,4500,6100,20,33,2,2022
TURATI,Uffici,OTTIMO,4200,6700,19,31,2,2022
MOSCOVA,Uffici,OTTIMO,4200,6700,19,31,2,2022
CORSO VENEZIA,Uffici,OTTIMO,4200,6700,19,31,2,2022
TURATI,Uffici strutturati,OTTIMO,4700,7300,24,37,2,2022
MOSCOVA,Uffici strutturati,OTTIMO,4700,7300,24,37,2,2022
CORSO VENEZIA,Uffici strutturati,OTTIMO,4700,7300,24,37,2,2022
TURATI,Laboratori,NORMALE,1950,2650,"9,8","13,3",2,2022
MOSCOVA,Laboratori,NORMALE,1950,2650,"9,8","13,3",2,2022
CORSO VENEZIA,Laboratori,NORMALE,1950,2650,"9,8","13,3",2,2022
VENEZIA,Abitazioni civili,OTTIMO,7400,9500,"19,8","25,4",1,2022
PORTA VITTORIA,Abitazioni civili,OTTIMO,7400,9500,"19,8","25,4",1,2022
PORTA ROMANA,Abitazioni civili,OTTIMO,7400,9500,"19,8","25,4",1,2022
VENEZIA,Abitazioni civili,NORMALE,5600,7300,15,"19,8",1,2022
PORTA VITTORIA,Abitazioni civili,NORMALE,5600,7300,15,"19,8",1,2022
PORTA ROMANA,Abitazioni civili,NORMALE,5600,7300,15,"19,8",1,2022
VENEZIA,Abitazioni di tipo economico,NORMALE,4200,4800,12,"14,5",1,2022
PORTA VITTORIA,Abitazioni di tipo economico,NORMALE,4200,4800,12,"14,5",1,2022
PORTA ROMANA,Abitazioni di tipo economico,NORMALE,4200,4800,12,"14,5",1,2022
VENEZIA,Abitazioni di tipo economico,OTTIMO,4900,6600,"14,5",19,1,2022
PORTA VITTORIA,Abitazioni di tipo economico,OTTIMO,4900,6600,"14,5",19,1,2022
PORTA ROMANA,Abitazioni di tipo economico,OTTIMO,4900,6600,"14,5",19,1,2022
VENEZIA,Abitazioni signorili,OTTIMO,8400,11300,19,"26,5",1,2022
PORTA VITTORIA,Abitazioni signorili,OTTIMO,8400,11300,19,"26,5",1,2022
PORTA ROMANA,Abitazioni signorili,OTTIMO,8400,11300,19,"26,5",1,2022
VENEZIA,Box,NORMALE,2800,4500,"10,5",17,1,2022
PORTA VITTORIA,Box,NORMALE,2800,4500,"10,5",17,1,2022
PORTA ROMANA,Box,NORMALE,2800,4500,"10,5",17,1,2022
VENEZIA,Magazzini,NORMALE,1150,1450,"5,5","7,7",1,2022
PORTA VITTORIA,Magazzini,NORMALE,1150,1450,"5,5","7,7",1,2022
PORTA ROMANA,Magazzini,NORMALE,1150,1450,"5,5","7,7",1,2022
VENEZIA,Negozi,OTTIMO,5400,7100,26,44,1,2022
PORTA VITTORIA,Negozi,OTTIMO,5400,7100,26,44,1,2022
PORTA ROMANA,Negozi,OTTIMO,5400,7100,26,44,1,2022
VENEZIA,Negozi,NORMALE,3500,5300,17,"25,9",1,2022
PORTA VITTORIA,Negozi,NORMALE,3500,5300,17,"25,9",1,2022
PORTA ROMANA,Negozi,NORMALE,3500,5300,17,"25,9",1,2022
VENEZIA,Uffici,OTTIMO,4600,7000,"18,4",31,1,2022
PORTA VITTORIA,Uffici,OTTIMO,4600,7000,"18,4",31,1,2022
PORTA ROMANA,Uffici,OTTIMO,4600,7000,"18,4",31,1,2022
VENEZIA,Uffici strutturati,OTTIMO,5300,7200,24,34,1,2022
PORTA VITTORIA,Uffici strutturati,OTTIMO,5300,7200,24,34,1,2022
PORTA ROMANA,Uffici strutturati,OTTIMO,5300,7200,24,34,1,2022
VENEZIA,Laboratori,NORMALE,1500,2200,9,13,1,2022
PORTA VITTORIA,Laboratori,NORMALE,1500,2200,9,13,1,2022
PORTA ROMANA,Laboratori,NORMALE,1500,2200,9,13,1,2022
VENEZIA,Abitazioni civili,OTTIMO,7600,10000,"20,1","26,5",2,2022
PORTA VITTORIA,Abitazioni civili,OTTIMO,7600,10000,"20,1","26,5",2,2022
PORTA ROMANA,Abitazioni civili,OTTIMO,7600,10000,"20,1","26,5",2,2022
VENEZIA,Abitazioni civili,NORMALE,5800,7500,15,20,2,2022
PORTA VITTORIA,Abitazioni civili,NORMALE,5800,7500,15,20,2,2022
PORTA ROMANA,Abitazioni civili,NORMALE,5800,7500,15,20,2,2022
VENEZIA,Abitazioni di tipo economico,OTTIMO,5100,6800,"15,5",20,2,2022
PORTA VITTORIA,Abitazioni di tipo economico,OTTIMO,5100,6800,"15,5",20,2,2022
PORTA ROMANA,Abitazioni di tipo economico,OTTIMO,5100,6800,"15,5",20,2,2022
VENEZIA,Abitazioni di tipo economico,NORMALE,4000,5000,12,"15,4",2,2022
PORTA VITTORIA,Abitazioni di tipo economico,NORMALE,4000,5000,12,"15,4",2,2022
PORTA ROMANA,Abitazioni di tipo economico,NORMALE,4000,5000,12,"15,4",2,2022
VENEZIA,Abitazioni signorili,OTTIMO,9000,12100,18,"25,5",2,2022
PORTA VITTORIA,Abitazioni signorili,OTTIMO,9000,12100,18,"25,5",2,2022
PORTA ROMANA,Abitazioni signorili,OTTIMO,9000,12100,18,"25,5",2,2022
VENEZIA,Box,NORMALE,3000,4700,"10,5",17,2,2022
PORTA VITTORIA,Box,NORMALE,3000,4700,"10,5",17,2,2022
PORTA ROMANA,Box,NORMALE,3000,4700,"10,5",17,2,2022
VENEZIA,Magazzini,NORMALE,1150,1450,"5,5","7,7",2,2022
PORTA VITTORIA,Magazzini,NORMALE,1150,1450,"5,5","7,7",2,2022
PORTA ROMANA,Magazzini,NORMALE,1150,1450,"5,5","7,7",2,2022
VENEZIA,Negozi,OTTIMO,5600,7200,"27,1",42,2,2022
PORTA VITTORIA,Negozi,OTTIMO,5600,7200,"27,1",42,2,2022
PORTA ROMANA,Negozi,OTTIMO,5600,7200,"27,1",42,2,2022
VENEZIA,Negozi,NORMALE,3700,5500,18,27,2,2022
PORTA VITTORIA,Negozi,NORMALE,3700,5500,18,27,2,2022
PORTA ROMANA,Negozi,NORMALE,3700,5500,18,27,2,2022
VENEZIA,Uffici,OTTIMO,4600,7500,"18,4",33,2,2022
PORTA VITTORIA,Uffici,OTTIMO,4600,7500,"18,4",33,2,2022
PORTA ROMANA,Uffici,OTTIMO,4600,7500,"18,4",33,2,2022
VENEZIA,Uffici strutturati,OTTIMO,5200,7900,24,"35,5",2,2022
PORTA VITTORIA,Uffici strutturati,OTTIMO,5200,7900,24,"35,5",2,2022
PORTA ROMANA,Uffici strutturati,OTTIMO,5200,7900,24,"35,5",2,2022
VENEZIA,Laboratori,NORMALE,1500,2150,"9,5","13,7",2,2022
PORTA VITTORIA,Laboratori,NORMALE,1500,2150,"9,5","13,7",2,2022
PORTA ROMANA,Laboratori,NORMALE,1500,2150,"9,5","13,7",2,2022
PORTA VIGENTINA,Abitazioni civili,OTTIMO,5900,7900,18,25,1,2022
PORTA ROMANA,Abitazioni civili,OTTIMO,5900,7900,18,25,1,2022
PORTA VIGENTINA,Abitazioni civili,NORMALE,4500,5800,14,"17,5",1,2022
PORTA ROMANA,Abitazioni civili,NORMALE,4500,5800,14,"17,5",1,2022
PORTA VIGENTINA,Abitazioni di tipo economico,NORMALE,4000,4800,"11,4",14,1,2022
PORTA ROMANA,Abitazioni di tipo economico,NORMALE,4000,4800,"11,4",14,1,2022
PORTA VIGENTINA,Abitazioni di tipo economico,OTTIMO,4800,5800,"14,1",19,1,2022
PORTA ROMANA,Abitazioni di tipo economico,OTTIMO,4800,5800,"14,1",19,1,2022
PORTA VIGENTINA,Box,NORMALE,2650,3600,"10,5",15,1,2022
PORTA ROMANA,Box,NORMALE,2650,3600,"10,5",15,1,2022
PORTA VIGENTINA,Magazzini,NORMALE,900,1200,4,5,1,2022
PORTA ROMANA,Magazzini,NORMALE,900,1200,4,5,1,2022
PORTA VIGENTINA,Negozi,OTTIMO,3600,6000,21,"34,5",1,2022
PORTA ROMANA,Negozi,OTTIMO,3600,6000,21,"34,5",1,2022
PORTA VIGENTINA,Negozi,NORMALE,2600,3600,15,"20,9",1,2022
PORTA ROMANA,Negozi,NORMALE,2600,3600,15,"20,9",1,2022
PORTA VIGENTINA,Uffici,OTTIMO,3000,4600,"12,2","18,5",1,2022
PORTA ROMANA,Uffici,OTTIMO,3000,4600,"12,2","18,5",1,2022
PORTA VIGENTINA,Uffici strutturati,OTTIMO,3100,4900,"14,5",23,1,2022
PORTA ROMANA,Uffici strutturati,OTTIMO,3100,4900,"14,5",23,1,2022
PORTA VIGENTINA,Laboratori,NORMALE,1200,1900,6,"9,5",1,2022
PORTA ROMANA,Laboratori,NORMALE,1200,1900,6,"9,5",1,2022
PORTA VIGENTINA,Abitazioni civili,OTTIMO,6100,8300,"18,6",25,2,2022
PORTA ROMANA,Abitazioni civili,OTTIMO,6100,8300,"18,6",25,2,2022
PORTA VIGENTINA,Abitazioni civili,NORMALE,4700,6000,14,"18,5",2,2022
PORTA ROMANA,Abitazioni civili,NORMALE,4700,6000,14,"18,5",2,2022
PORTA VIGENTINA,Abitazioni di tipo economico,OTTIMO,5100,6000,"15,1",19,2,2022
PORTA ROMANA,Abitazioni di tipo economico,OTTIMO,5100,6000,"15,1",19,2,2022
PORTA VIGENTINA,Abitazioni di tipo economico,NORMALE,4000,5000,"12,4",15,2,2022
PORTA ROMANA,Abitazioni di tipo economico,NORMALE,4000,5000,"12,4",15,2,2022
PORTA VIGENTINA,Box,NORMALE,2650,3600,10,14,2,2022
PORTA ROMANA,Box,NORMALE,2650,3600,10,14,2,2022
PORTA VIGENTINA,Magazzini,NORMALE,1000,1300,"4,4","5,5",2,2022
PORTA ROMANA,Magazzini,NORMALE,1000,1300,"4,4","5,5",2,2022
PORTA VIGENTINA,Negozi,OTTIMO,4000,6600,23,38,2,2022
PORTA ROMANA,Negozi,OTTIMO,4000,6600,23,38,2,2022
PORTA VIGENTINA,Negozi,NORMALE,2850,4000,"16,5","22,9",2,2022
PORTA ROMANA,Negozi,NORMALE,2850,4000,"16,5","22,9",2,2022
PORTA VIGENTINA,Uffici,OTTIMO,2900,4600,13,20,2,2022
PORTA ROMANA,Uffici,OTTIMO,2900,4600,13,20,2,2022
PORTA VIGENTINA,Uffici strutturati,OTTIMO,3200,5100,"14,5",23,2,2022
PORTA ROMANA,Uffici strutturati,OTTIMO,3200,5100,"14,5",23,2,2022
PORTA VIGENTINA,Laboratori,NORMALE,1200,1900,6,"9,5",2,2022
PORTA ROMANA,Laboratori,NORMALE,1200,1900,6,"9,5",2,2022
PORTA TICINESE,Abitazioni civili,OTTIMO,6000,7800,"15,1",23,1,2022
PORTA GENOVA,Abitazioni civili,OTTIMO,6000,7800,"15,1",23,1,2022
VIA SAN VITTORE,Abitazioni civili,OTTIMO,6000,7800,"15,1",23,1,2022
PORTA TICINESE,Abitazioni civili,NORMALE,4400,5900,"11,2",15,1,2022
PORTA GENOVA,Abitazioni civili,NORMALE,4400,5900,"11,2",15,1,2022
VIA SAN VITTORE,Abitazioni civili,NORMALE,4400,5900,"11,2",15,1,2022
PORTA TICINESE,Abitazioni di tipo economico,NORMALE,3500,4300,"9,7","12,4",1,2022
PORTA GENOVA,Abitazioni di tipo economico,NORMALE,3500,4300,"9,7","12,4",1,2022
VIA SAN VITTORE,Abitazioni di tipo economico,NORMALE,3500,4300,"9,7","12,4",1,2022
PORTA TICINESE,Abitazioni di tipo economico,OTTIMO,4400,5400,"12,5","15,5",1,2022
PORTA GENOVA,Abitazioni di tipo economico,OTTIMO,4400,5400,"12,5","15,5",1,2022
VIA SAN VITTORE,Abitazioni di tipo economico,OTTIMO,4400,5400,"12,5","15,5",1,2022
PORTA TICINESE,Box,NORMALE,2150,3400,"8,6","13,5",1,2022
PORTA GENOVA,Box,NORMALE,2150,3400,"8,6","13,5",1,2022
VIA SAN VITTORE,Box,NORMALE,2150,3400,"8,6","13,5",1,2022
PORTA TICINESE,Magazzini,NORMALE,750,1000,"3,7","5,5",1,2022
PORTA GENOVA,Magazzini,NORMALE,750,1000,"3,7","5,5",1,2022
VIA SAN VITTORE,Magazzini,NORMALE,750,1000,"3,7","5,5",1,2022
PORTA TICINESE,Negozi,OTTIMO,3700,5900,22,"34,5",1,2022
PORTA GENOVA,Negozi,OTTIMO,3700,5900,22,"34,5",1,2022
VIA SAN VITTORE,Negozi,OTTIMO,3700,5900,22,"34,5",1,2022
PORTA TICINESE,Negozi,NORMALE,2500,3600,14,21,1,2022
PORTA GENOVA,Negozi,NORMALE,2500,3600,14,21,1,2022
VIA SAN VITTORE,Negozi,NORMALE,2500,3600,14,21,1,2022
PORTA TICINESE,Uffici,OTTIMO,2900,4300,"12,5",20,1,2022
PORTA GENOVA,Uffici,OTTIMO,2900,4300,"12,5",20,1,2022
VIA SAN VITTORE,Uffici,OTTIMO,2900,4300,"12,5",20,1,2022
PORTA TICINESE,Uffici strutturati,OTTIMO,3400,5000,"17,2",26,1,2022
PORTA GENOVA,Uffici strutturati,OTTIMO,3400,5000,"17,2",26,1,2022
VIA SAN VITTORE,Uffici strutturati,OTTIMO,3400,5000,"17,2",26,1,2022
PORTA TICINESE,Laboratori,NORMALE,1250,1700,7,"9,3",1,2022
PORTA GENOVA,Laboratori,NORMALE,1250,1700,7,"9,3",1,2022
VIA SAN VITTORE,Laboratori,NORMALE,1250,1700,7,"9,3",1,2022
PORTA TICINESE,Abitazioni civili,OTTIMO,6200,7800,16,23,2,2022
PORTA GENOVA,Abitazioni civili,OTTIMO,6200,7800,16,23,2,2022
VIA SAN VITTORE,Abitazioni civili,OTTIMO,6200,7800,16,23,2,2022
PORTA TICINESE,Abitazioni civili,NORMALE,4400,6100,"11,8","15,9",2,2022
PORTA GENOVA,Abitazioni civili,NORMALE,4400,6100,"11,8","15,9",2,2022
VIA SAN VITTORE,Abitazioni civili,NORMALE,4400,6100,"11,8","15,9",2,2022
PORTA TICINESE,Abitazioni di tipo economico,OTTIMO,4600,5600,"13,1","15,2",2,2022
PORTA GENOVA,Abitazioni di tipo economico,OTTIMO,4600,5600,"13,1","15,2",2,2022
VIA SAN VITTORE,Abitazioni di tipo economico,OTTIMO,4600,5600,"13,1","15,2",2,2022
PORTA TICINESE,Abitazioni di tipo economico,NORMALE,3700,4500,10,13,2,2022
PORTA GENOVA,Abitazioni di tipo economico,NORMALE,3700,4500,10,13,2,2022
VIA SAN VITTORE,Abitazioni di tipo economico,NORMALE,3700,4500,10,13,2,2022
PORTA TICINESE,Box,NORMALE,2150,3400,"8,6","13,5",2,2022
PORTA GENOVA,Box,NORMALE,2150,3400,"8,6","13,5",2,2022
VIA SAN VITTORE,Box,NORMALE,2150,3400,"8,6","13,5",2,2022
PORTA TICINESE,Magazzini,NORMALE,750,1000,4,6,2,2022
PORTA GENOVA,Magazzini,NORMALE,750,1000,4,6,2,2022
VIA SAN VITTORE,Magazzini,NORMALE,750,1000,4,6,2,2022
PORTA TICINESE,Negozi,OTTIMO,3900,6200,"22,5",36,2,2022
PORTA GENOVA,Negozi,OTTIMO,3900,6200,"22,5",36,2,2022
VIA SAN VITTORE,Negozi,OTTIMO,3900,6200,"22,5",36,2,2022
PORTA TICINESE,Negozi,NORMALE,2700,3800,15,22,2,2022
PORTA GENOVA,Negozi,NORMALE,2700,3800,15,22,2,2022
VIA SAN VITTORE,Negozi,NORMALE,2700,3800,15,22,2,2022
PORTA TICINESE,Uffici,OTTIMO,2900,4300,"12,5",20,2,2022
PORTA GENOVA,Uffici,OTTIMO,2900,4300,"12,5",20,2,2022
VIA SAN VITTORE,Uffici,OTTIMO,2900,4300,"12,5",20,2,2022
PORTA TICINESE,Uffici strutturati,OTTIMO,3400,5000,17,25,2,2022
PORTA GENOVA,Uffici strutturati,OTTIMO,3400,5000,17,25,2,2022
VIA SAN VITTORE,Uffici strutturati,OTTIMO,3400,5000,17,25,2,2022
PORTA TICINESE,Laboratori,NORMALE,1250,1700,7,"9,3",2,2022
PORTA GENOVA,Laboratori,NORMALE,1250,1700,7,"9,3",2,2022
VIA SAN VITTORE,Laboratori,NORMALE,1250,1700,7,"9,3",2,2022
PISANI,Abitazioni civili,OTTIMO,5900,7600,"20,1",25,1,2022
BUENOS AIRES,Abitazioni civili,OTTIMO,5900,7600,"20,1",25,1,2022
REGINA GIOVANNA,Abitazioni civili,OTTIMO,5900,7600,"20,1",25,1,2022
PISANI,Abitazioni civili,NORMALE,4500,5800,14,20,1,2022
BUENOS AIRES,Abitazioni civili,NORMALE,4500,5800,14,20,1,2022
REGINA GIOVANNA,Abitazioni civili,NORMALE,4500,5800,14,20,1,2022
PISANI,Abitazioni di tipo economico,OTTIMO,4200,5500,14,21,1,2022
BUENOS AIRES,Abitazioni di tipo economico,OTTIMO,4200,5500,14,21,1,2022
REGINA GIOVANNA,Abitazioni di tipo economico,OTTIMO,4200,5500,14,21,1,2022
PISANI,Abitazioni di tipo economico,NORMALE,3000,4100,10,"13,9",1,2022
BUENOS AIRES,Abitazioni di tipo economico,NORMALE,3000,4100,10,"13,9",1,2022
REGINA GIOVANNA,Abitazioni di tipo economico,NORMALE,3000,4100,10,"13,9",1,2022
PISANI,Box,NORMALE,2300,3400,"8,5","13,5",1,2022
BUENOS AIRES,Box,NORMALE,2300,3400,"8,5","13,5",1,2022
REGINA GIOVANNA,Box,NORMALE,2300,3400,"8,5","13,5",1,2022
PISANI,Magazzini,NORMALE,700,1150,"3,6",6,1,2022
BUENOS AIRES,Magazzini,NORMALE,700,1150,"3,6",6,1,2022
REGINA GIOVANNA,Magazzini,NORMALE,700,1150,"3,6",6,1,2022
PISANI,Negozi,NORMALE,2900,4500,"14,5","21,5",1,2022
BUENOS AIRES,Negozi,NORMALE,2900,4500,"14,5","21,5",1,2022
REGINA GIOVANNA,Negozi,NORMALE,2900,4500,"14,5","21,5",1,2022
PISANI,Negozi,OTTIMO,5100,8100,"28,4",46,1,2022
BUENOS AIRES,Negozi,OTTIMO,5100,8100,"28,4",46,1,2022
REGINA GIOVANNA,Negozi,OTTIMO,5100,8100,"28,4",46,1,2022
PISANI,Uffici,OTTIMO,3500,4700,15,23,1,2022
BUENOS AIRES,Uffici,OTTIMO,3500,4700,15,23,1,2022
REGINA GIOVANNA,Uffici,OTTIMO,3500,4700,15,23,1,2022
PISANI,Uffici strutturati,OTTIMO,4000,5400,20,27,1,2022
BUENOS AIRES,Uffici strutturati,OTTIMO,4000,5400,20,27,1,2022
REGINA GIOVANNA,Uffici strutturati,OTTIMO,4000,5400,20,27,1,2022
PISANI,Capannoni industriali,NORMALE,1000,1300,"5,3","7,5",1,2022
BUENOS AIRES,Capannoni industriali,NORMALE,1000,1300,"5,3","7,5",1,2022
REGINA GIOVANNA,Capannoni industriali,NORMALE,1000,1300,"5,3","7,5",1,2022
PISANI,Capannoni tipici,NORMALE,1050,1300,"5,2","7,3",1,2022
BUENOS AIRES,Capannoni tipici,NORMALE,1050,1300,"5,2","7,3",1,2022
REGINA GIOVANNA,Capannoni tipici,NORMALE,1050,1300,"5,2","7,3",1,2022
PISANI,Laboratori,NORMALE,1400,2000,"7,7","10,2",1,2022
BUENOS AIRES,Laboratori,NORMALE,1400,2000,"7,7","10,2",1,2022
REGINA GIOVANNA,Laboratori,NORMALE,1400,2000,"7,7","10,2",1,2022
PISANI,Abitazioni civili,OTTIMO,6200,8300,"22,1",26,2,2022
BUENOS AIRES,Abitazioni civili,OTTIMO,6200,8300,"22,1",26,2,2022
REGINA GIOVANNA,Abitazioni civili,OTTIMO,6200,8300,"22,1",26,2,2022
PISANI,Abitazioni civili,NORMALE,4700,6100,"14,7",22,2,2022
BUENOS AIRES,Abitazioni civili,NORMALE,4700,6100,"14,7",22,2,2022
REGINA GIOVANNA,Abitazioni civili,NORMALE,4700,6100,"14,7",22,2,2022
PISANI,Abitazioni di tipo economico,OTTIMO,4600,5900,15,22,2,2022
BUENOS AIRES,Abitazioni di tipo economico,OTTIMO,4600,5900,15,22,2,2022
REGINA GIOVANNA,Abitazioni di tipo economico,OTTIMO,4600,5900,15,22,2,2022
PISANI,Abitazioni di tipo economico,NORMALE,3000,4500,11,"14,9",2,2022
BUENOS AIRES,Abitazioni di tipo economico,NORMALE,3000,4500,11,"14,9",2,2022
REGINA GIOVANNA,Abitazioni di tipo economico,NORMALE,3000,4500,11,"14,9",2,2022
PISANI,Box,NORMALE,2400,3500,9,14,2,2022
BUENOS AIRES,Box,NORMALE,2400,3500,9,14,2,2022
REGINA GIOVANNA,Box,NORMALE,2400,3500,9,14,2,2022
PISANI,Magazzini,NORMALE,700,1150,4,"6,5",2,2022
BUENOS AIRES,Magazzini,NORMALE,700,1150,4,"6,5",2,2022
REGINA GIOVANNA,Magazzini,NORMALE,700,1150,4,"6,5",2,2022
PISANI,Negozi,OTTIMO,5000,8200,29,47,2,2022
BUENOS AIRES,Negozi,OTTIMO,5000,8200,29,47,2,2022
REGINA GIOVANNA,Negozi,OTTIMO,5000,8200,29,47,2,2022
PISANI,Negozi,NORMALE,3100,4600,17,"25,9",2,2022
BUENOS AIRES,Negozi,NORMALE,3100,4600,17,"25,9",2,2022
REGINA GIOVANNA,Negozi,NORMALE,3100,4600,17,"25,9",2,2022
PISANI,Uffici,OTTIMO,3600,5100,15,23,2,2022
BUENOS AIRES,Uffici,OTTIMO,3600,5100,15,23,2,2022
REGINA GIOVANNA,Uffici,OTTIMO,3600,5100,15,23,2,2022
PISANI,Uffici strutturati,OTTIMO,4300,6100,19,29,2,2022
BUENOS AIRES,Uffici strutturati,OTTIMO,4300,6100,19,29,2,2022
REGINA GIOVANNA,Uffici strutturati,OTTIMO,4300,6100,19,29,2,2022
PISANI,Capannoni industriali,NORMALE,1000,1400,"5,6","7,8",2,2022
BUENOS AIRES,Capannoni industriali,NORMALE,1000,1400,"5,6","7,8",2,2022
REGINA GIOVANNA,Capannoni industriali,NORMALE,1000,1400,"5,6","7,8",2,2022
PISANI,Capannoni tipici,NORMALE,1050,1400,"5,5","7,5",2,2022
BUENOS AIRES,Capannoni tipici,NORMALE,1050,1400,"5,5","7,5",2,2022
