Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
BUONARROTI ,Ville e Villini,SCADENTE,2400,2700,"7,5",10,1,2012
AMENDOLA,Ville e Villini,OTTIMO,4000,5500,"12,5",17,1,2012
MONTE ROSA,Ville e Villini,OTTIMO,4000,5500,"12,5",17,1,2012
BUONARROTI ,Ville e Villini,OTTIMO,4000,5500,"12,5",17,1,2012
AMENDOLA,Ville e Villini,NORMALE,3300,3800,"8,5",12,1,2012
MONTE ROSA,Ville e Villini,NORMALE,3300,3800,"8,5",12,1,2012
BUONARROTI ,Ville e Villini,NORMALE,3300,3800,"8,5",12,1,2012
AMENDOLA,Magazzini,NORMALE,600,800,"3,5","4,7",1,2012
MONTE ROSA,Magazzini,NORMALE,600,800,"3,5","4,7",1,2012
BUONARROTI ,Magazzini,NORMALE,600,800,"3,5","4,7",1,2012
AMENDOLA,Negozi,NORMALE,2350,3500,"10,2","14,7",1,2012
MONTE ROSA,Negozi,NORMALE,2350,3500,"10,2","14,7",1,2012
BUONARROTI ,Negozi,NORMALE,2350,3500,"10,2","14,7",1,2012
AMENDOLA,Uffici,OTTIMO,2800,3700,"10,2","13,4",1,2012
MONTE ROSA,Uffici,OTTIMO,2800,3700,"10,2","13,4",1,2012
BUONARROTI ,Uffici,OTTIMO,2800,3700,"10,2","13,4",1,2012
AMENDOLA,Uffici strutturati,OTTIMO,3000,4100,"15,4","20,4",1,2012
MONTE ROSA,Uffici strutturati,OTTIMO,3000,4100,"15,4","20,4",1,2012
BUONARROTI ,Uffici strutturati,OTTIMO,3000,4100,"15,4","20,4",1,2012
AMENDOLA,Laboratori,NORMALE,900,1300,"5,5",8,1,2012
MONTE ROSA,Laboratori,NORMALE,900,1300,"5,5",8,1,2012
BUONARROTI ,Laboratori,NORMALE,900,1300,"5,5",8,1,2012
AMENDOLA,Abitazioni civili,NORMALE,3300,4100,10,13,2,2012
MONTE ROSA,Abitazioni civili,NORMALE,3300,4100,10,13,2,2012
BUONARROTI ,Abitazioni civili,NORMALE,3300,4100,10,13,2,2012
AMENDOLA,Abitazioni civili,SCADENTE,2600,3300,9,11,2,2012
MONTE ROSA,Abitazioni civili,SCADENTE,2600,3300,9,11,2,2012
BUONARROTI ,Abitazioni civili,SCADENTE,2600,3300,9,11,2,2012
AMENDOLA,Abitazioni civili,OTTIMO,4100,6000,14,19,2,2012
MONTE ROSA,Abitazioni civili,OTTIMO,4100,6000,14,19,2,2012
BUONARROTI ,Abitazioni civili,OTTIMO,4100,6000,14,19,2,2012
AMENDOLA,Abitazioni di tipo economico,SCADENTE,2100,2600,"5,5","7,5",2,2012
MONTE ROSA,Abitazioni di tipo economico,SCADENTE,2100,2600,"5,5","7,5",2,2012
BUONARROTI ,Abitazioni di tipo economico,SCADENTE,2100,2600,"5,5","7,5",2,2012
AMENDOLA,Abitazioni di tipo economico,OTTIMO,3700,4700,"9,5",12,2,2012
MONTE ROSA,Abitazioni di tipo economico,OTTIMO,3700,4700,"9,5",12,2,2012
BUONARROTI ,Abitazioni di tipo economico,OTTIMO,3700,4700,"9,5",12,2,2012
AMENDOLA,Abitazioni di tipo economico,NORMALE,2900,3500,"6,5",9,2,2012
MONTE ROSA,Abitazioni di tipo economico,NORMALE,2900,3500,"6,5",9,2,2012
BUONARROTI ,Abitazioni di tipo economico,NORMALE,2900,3500,"6,5",9,2,2012
AMENDOLA,Box,NORMALE,1800,3000,7,"10,5",2,2012
MONTE ROSA,Box,NORMALE,1800,3000,7,"10,5",2,2012
BUONARROTI ,Box,NORMALE,1800,3000,7,"10,5",2,2012
AMENDOLA,Ville e Villini,SCADENTE,2400,2700,"7,5",10,2,2012
MONTE ROSA,Ville e Villini,SCADENTE,2400,2700,"7,5",10,2,2012
BUONARROTI ,Ville e Villini,SCADENTE,2400,2700,"7,5",10,2,2012
AMENDOLA,Ville e Villini,OTTIMO,4000,5500,"12,5",17,2,2012
MONTE ROSA,Ville e Villini,OTTIMO,4000,5500,"12,5",17,2,2012
BUONARROTI ,Ville e Villini,OTTIMO,4000,5500,"12,5",17,2,2012
AMENDOLA,Ville e Villini,NORMALE,3300,3800,"8,5",12,2,2012
MONTE ROSA,Ville e Villini,NORMALE,3300,3800,"8,5",12,2,2012
BUONARROTI ,Ville e Villini,NORMALE,3300,3800,"8,5",12,2,2012
AMENDOLA,Magazzini,NORMALE,600,800,"3,5","4,7",2,2012
MONTE ROSA,Magazzini,NORMALE,600,800,"3,5","4,7",2,2012
BUONARROTI ,Magazzini,NORMALE,600,800,"3,5","4,7",2,2012
AMENDOLA,Negozi,NORMALE,2350,3500,"10,2","14,7",2,2012
MONTE ROSA,Negozi,NORMALE,2350,3500,"10,2","14,7",2,2012
BUONARROTI ,Negozi,NORMALE,2350,3500,"10,2","14,7",2,2012
AMENDOLA,Uffici,OTTIMO,2800,3700,"10,2","13,4",2,2012
MONTE ROSA,Uffici,OTTIMO,2800,3700,"10,2","13,4",2,2012
BUONARROTI ,Uffici,OTTIMO,2800,3700,"10,2","13,4",2,2012
AMENDOLA,Uffici strutturati,OTTIMO,3000,4100,"15,4","20,4",2,2012
MONTE ROSA,Uffici strutturati,OTTIMO,3000,4100,"15,4","20,4",2,2012
BUONARROTI ,Uffici strutturati,OTTIMO,3000,4100,"15,4","20,4",2,2012
AMENDOLA,Laboratori,NORMALE,900,1300,"5,5",8,2,2012
MONTE ROSA,Laboratori,NORMALE,900,1300,"5,5",8,2,2012
BUONARROTI ,Laboratori,NORMALE,900,1300,"5,5",8,2,2012
PAGANO,Abitazioni civili,SCADENTE,3200,4000,"10,5","13,5",1,2012
MONTI,Abitazioni civili,SCADENTE,3200,4000,"10,5","13,5",1,2012
WAGNER ,Abitazioni civili,SCADENTE,3200,4000,"10,5","13,5",1,2012
PAGANO,Abitazioni civili,OTTIMO,4800,6100,15,19,1,2012
MONTI,Abitazioni civili,OTTIMO,4800,6100,15,19,1,2012
WAGNER ,Abitazioni civili,OTTIMO,4800,6100,15,19,1,2012
PAGANO,Abitazioni civili,NORMALE,4200,4700,"13,5","15,5",1,2012
MONTI,Abitazioni civili,NORMALE,4200,4700,"13,5","15,5",1,2012
WAGNER ,Abitazioni civili,NORMALE,4200,4700,"13,5","15,5",1,2012
PAGANO,Abitazioni di tipo economico,OTTIMO,4200,5000,11,14,1,2012
MONTI,Abitazioni di tipo economico,OTTIMO,4200,5000,11,14,1,2012
WAGNER ,Abitazioni di tipo economico,OTTIMO,4200,5000,11,14,1,2012
PAGANO,Abitazioni di tipo economico,NORMALE,3500,4000,"9,5",12,1,2012
MONTI,Abitazioni di tipo economico,NORMALE,3500,4000,"9,5",12,1,2012
WAGNER ,Abitazioni di tipo economico,NORMALE,3500,4000,"9,5",12,1,2012
PAGANO,Abitazioni di tipo economico,SCADENTE,2600,3500,"7,5",10,1,2012
MONTI,Abitazioni di tipo economico,SCADENTE,2600,3500,"7,5",10,1,2012
WAGNER ,Abitazioni di tipo economico,SCADENTE,2600,3500,"7,5",10,1,2012
PAGANO,Box,NORMALE,2400,3500,8,12,1,2012
MONTI,Box,NORMALE,2400,3500,8,12,1,2012
WAGNER ,Box,NORMALE,2400,3500,8,12,1,2012
PAGANO,Ville e Villini,SCADENTE,3200,4000,"9,5",12,1,2012
MONTI,Ville e Villini,SCADENTE,3200,4000,"9,5",12,1,2012
WAGNER ,Ville e Villini,SCADENTE,3200,4000,"9,5",12,1,2012
PAGANO,Ville e Villini,OTTIMO,4600,5900,14,"17,5",1,2012
MONTI,Ville e Villini,OTTIMO,4600,5900,14,"17,5",1,2012
WAGNER ,Ville e Villini,OTTIMO,4600,5900,14,"17,5",1,2012
PAGANO,Ville e Villini,NORMALE,4200,4700,12,14,1,2012
MONTI,Ville e Villini,NORMALE,4200,4700,12,14,1,2012
WAGNER ,Ville e Villini,NORMALE,4200,4700,12,14,1,2012
PAGANO,Magazzini,NORMALE,700,1000,4,6,1,2012
MONTI,Magazzini,NORMALE,700,1000,4,6,1,2012
WAGNER ,Magazzini,NORMALE,700,1000,4,6,1,2012
PAGANO,Negozi,NORMALE,2800,4000,"13,5","19,5",1,2012
MONTI,Negozi,NORMALE,2800,4000,"13,5","19,5",1,2012
WAGNER ,Negozi,NORMALE,2800,4000,"13,5","19,5",1,2012
PAGANO,Uffici,OTTIMO,3200,4400,"11,5",15,1,2012
MONTI,Uffici,OTTIMO,3200,4400,"11,5",15,1,2012
WAGNER ,Uffici,OTTIMO,3200,4400,"11,5",15,1,2012
PAGANO,Uffici strutturati,OTTIMO,3400,4500,"16,9","22,5",1,2012
MONTI,Uffici strutturati,OTTIMO,3400,4500,"16,9","22,5",1,2012
WAGNER ,Uffici strutturati,OTTIMO,3400,4500,"16,9","22,5",1,2012
PAGANO,Laboratori,NORMALE,1250,1650,"7,2","9,7",1,2012
MONTI,Laboratori,NORMALE,1250,1650,"7,2","9,7",1,2012
WAGNER ,Laboratori,NORMALE,1250,1650,"7,2","9,7",1,2012
PAGANO,Abitazioni civili,SCADENTE,3200,4000,"10,5","13,5",2,2012
MONTI,Abitazioni civili,SCADENTE,3200,4000,"10,5","13,5",2,2012
WAGNER ,Abitazioni civili,SCADENTE,3200,4000,"10,5","13,5",2,2012
PAGANO,Abitazioni civili,OTTIMO,4800,6100,15,19,2,2012
MONTI,Abitazioni civili,OTTIMO,4800,6100,15,19,2,2012
WAGNER ,Abitazioni civili,OTTIMO,4800,6100,15,19,2,2012
PAGANO,Abitazioni civili,NORMALE,4200,4700,"13,5","15,5",2,2012
MONTI,Abitazioni civili,NORMALE,4200,4700,"13,5","15,5",2,2012
WAGNER ,Abitazioni civili,NORMALE,4200,4700,"13,5","15,5",2,2012
PAGANO,Abitazioni di tipo economico,OTTIMO,4200,5000,11,14,2,2012
MONTI,Abitazioni di tipo economico,OTTIMO,4200,5000,11,14,2,2012
WAGNER ,Abitazioni di tipo economico,OTTIMO,4200,5000,11,14,2,2012
PAGANO,Abitazioni di tipo economico,NORMALE,3500,4000,"9,5",12,2,2012
MONTI,Abitazioni di tipo economico,NORMALE,3500,4000,"9,5",12,2,2012
WAGNER ,Abitazioni di tipo economico,NORMALE,3500,4000,"9,5",12,2,2012
PAGANO,Abitazioni di tipo economico,SCADENTE,2600,3500,"7,5",10,2,2012
MONTI,Abitazioni di tipo economico,SCADENTE,2600,3500,"7,5",10,2,2012
WAGNER ,Abitazioni di tipo economico,SCADENTE,2600,3500,"7,5",10,2,2012
PAGANO,Box,NORMALE,2400,3500,8,12,2,2012
MONTI,Box,NORMALE,2400,3500,8,12,2,2012
WAGNER ,Box,NORMALE,2400,3500,8,12,2,2012
PAGANO,Ville e Villini,SCADENTE,3200,4000,"9,5",12,2,2012
MONTI,Ville e Villini,SCADENTE,3200,4000,"9,5",12,2,2012
WAGNER ,Ville e Villini,SCADENTE,3200,4000,"9,5",12,2,2012
PAGANO,Ville e Villini,OTTIMO,4600,5900,14,"17,5",2,2012
MONTI,Ville e Villini,OTTIMO,4600,5900,14,"17,5",2,2012
WAGNER ,Ville e Villini,OTTIMO,4600,5900,14,"17,5",2,2012
PAGANO,Ville e Villini,NORMALE,4200,4700,12,14,2,2012
MONTI,Ville e Villini,NORMALE,4200,4700,12,14,2,2012
WAGNER ,Ville e Villini,NORMALE,4200,4700,12,14,2,2012
PAGANO,Magazzini,NORMALE,700,1000,4,6,2,2012
MONTI,Magazzini,NORMALE,700,1000,4,6,2,2012
WAGNER ,Magazzini,NORMALE,700,1000,4,6,2,2012
PAGANO,Negozi,NORMALE,2800,4000,"13,5","19,5",2,2012
MONTI,Negozi,NORMALE,2800,4000,"13,5","19,5",2,2012
WAGNER ,Negozi,NORMALE,2800,4000,"13,5","19,5",2,2012
PAGANO,Uffici,OTTIMO,3200,4400,"11,5",15,2,2012
MONTI,Uffici,OTTIMO,3200,4400,"11,5",15,2,2012
WAGNER ,Uffici,OTTIMO,3200,4400,"11,5",15,2,2012
PAGANO,Uffici strutturati,OTTIMO,3400,4500,"16,9","22,5",2,2012
MONTI,Uffici strutturati,OTTIMO,3400,4500,"16,9","22,5",2,2012
WAGNER ,Uffici strutturati,OTTIMO,3400,4500,"16,9","22,5",2,2012
PAGANO,Laboratori,NORMALE,1250,1650,"7,2","9,7",2,2012
MONTI,Laboratori,NORMALE,1250,1650,"7,2","9,7",2,2012
WAGNER ,Laboratori,NORMALE,1250,1650,"7,2","9,7",2,2012
PIEMONTE,Abitazioni civili,NORMALE,3300,3900,9,"10,5",1,2012
WASHIGTON,Abitazioni civili,NORMALE,3300,3900,9,"10,5",1,2012
CIMAROSA ,Abitazioni civili,NORMALE,3300,3900,9,"10,5",1,2012
PIEMONTE,Abitazioni civili,SCADENTE,2600,3200,"6,5","8,5",1,2012
WASHIGTON,Abitazioni civili,SCADENTE,2600,3200,"6,5","8,5",1,2012
CIMAROSA ,Abitazioni civili,SCADENTE,2600,3200,"6,5","8,5",1,2012
PIEMONTE,Abitazioni civili,OTTIMO,3900,5100,"10,5",13,1,2012
WASHIGTON,Abitazioni civili,OTTIMO,3900,5100,"10,5",13,1,2012
CIMAROSA ,Abitazioni civili,OTTIMO,3900,5100,"10,5",13,1,2012
PIEMONTE,Abitazioni di tipo economico,SCADENTE,2000,2400,6,7,1,2012
WASHIGTON,Abitazioni di tipo economico,SCADENTE,2000,2400,6,7,1,2012
CIMAROSA ,Abitazioni di tipo economico,SCADENTE,2000,2400,6,7,1,2012
PIEMONTE,Abitazioni di tipo economico,OTTIMO,3200,4000,9,"11,5",1,2012
WASHIGTON,Abitazioni di tipo economico,OTTIMO,3200,4000,9,"11,5",1,2012
CIMAROSA ,Abitazioni di tipo economico,OTTIMO,3200,4000,9,"11,5",1,2012
PIEMONTE,Abitazioni di tipo economico,NORMALE,2400,2900,7,"8,5",1,2012
WASHIGTON,Abitazioni di tipo economico,NORMALE,2400,2900,7,"8,5",1,2012
CIMAROSA ,Abitazioni di tipo economico,NORMALE,2400,2900,7,"8,5",1,2012
PIEMONTE,Box,NORMALE,2100,2900,"7,5",11,1,2012
WASHIGTON,Box,NORMALE,2100,2900,"7,5",11,1,2012
CIMAROSA ,Box,NORMALE,2100,2900,"7,5",11,1,2012
PIEMONTE,Ville e Villini,SCADENTE,2600,3200,8,10,1,2012
WASHIGTON,Ville e Villini,SCADENTE,2600,3200,8,10,1,2012
CIMAROSA ,Ville e Villini,SCADENTE,2600,3200,8,10,1,2012
PIEMONTE,Ville e Villini,NORMALE,3300,3900,10,13,1,2012
WASHIGTON,Ville e Villini,NORMALE,3300,3900,10,13,1,2012
CIMAROSA ,Ville e Villini,NORMALE,3300,3900,10,13,1,2012
PIEMONTE,Ville e Villini,OTTIMO,3900,5100,"12,5",16,1,2012
WASHIGTON,Ville e Villini,OTTIMO,3900,5100,"12,5",16,1,2012
CIMAROSA ,Ville e Villini,OTTIMO,3900,5100,"12,5",16,1,2012
PIEMONTE,Magazzini,NORMALE,500,750,3,"4,6",1,2012
WASHIGTON,Magazzini,NORMALE,500,750,3,"4,6",1,2012
CIMAROSA ,Magazzini,NORMALE,500,750,3,"4,6",1,2012
PIEMONTE,Negozi,NORMALE,2650,3700,"10,2","15,2",1,2012
WASHIGTON,Negozi,NORMALE,2650,3700,"10,2","15,2",1,2012
CIMAROSA ,Negozi,NORMALE,2650,3700,"10,2","15,2",1,2012
PIEMONTE,Uffici,OTTIMO,2700,3900,"9,5",13,1,2012
WASHIGTON,Uffici,OTTIMO,2700,3900,"9,5",13,1,2012
CIMAROSA ,Uffici,OTTIMO,2700,3900,"9,5",13,1,2012
PIEMONTE,Uffici strutturati,OTTIMO,2650,4000,"13,3","19,8",1,2012
WASHIGTON,Uffici strutturati,OTTIMO,2650,4000,"13,3","19,8",1,2012
CIMAROSA ,Uffici strutturati,OTTIMO,2650,4000,"13,3","19,8",1,2012
PIEMONTE,Capannoni industriali,NORMALE,750,1050,"4,5","6,2",1,2012
WASHIGTON,Capannoni industriali,NORMALE,750,1050,"4,5","6,2",1,2012
CIMAROSA ,Capannoni industriali,NORMALE,750,1050,"4,5","6,2",1,2012
PIEMONTE,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",1,2012
WASHIGTON,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",1,2012
CIMAROSA ,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",1,2012
PIEMONTE,Laboratori,NORMALE,1100,1500,"6,8","9,3",1,2012
WASHIGTON,Laboratori,NORMALE,1100,1500,"6,8","9,3",1,2012
CIMAROSA ,Laboratori,NORMALE,1100,1500,"6,8","9,3",1,2012
PIEMONTE,Abitazioni civili,NORMALE,3300,3900,9,"10,5",2,2012
WASHIGTON,Abitazioni civili,NORMALE,3300,3900,9,"10,5",2,2012
CIMAROSA ,Abitazioni civili,NORMALE,3300,3900,9,"10,5",2,2012
PIEMONTE,Abitazioni civili,SCADENTE,2600,3200,"6,5","8,5",2,2012
WASHIGTON,Abitazioni civili,SCADENTE,2600,3200,"6,5","8,5",2,2012
CIMAROSA ,Abitazioni civili,SCADENTE,2600,3200,"6,5","8,5",2,2012
PIEMONTE,Abitazioni civili,OTTIMO,3900,5100,"10,5",13,2,2012
WASHIGTON,Abitazioni civili,OTTIMO,3900,5100,"10,5",13,2,2012
CIMAROSA ,Abitazioni civili,OTTIMO,3900,5100,"10,5",13,2,2012
PIEMONTE,Abitazioni di tipo economico,SCADENTE,2000,2400,6,7,2,2012
WASHIGTON,Abitazioni di tipo economico,SCADENTE,2000,2400,6,7,2,2012
CIMAROSA ,Abitazioni di tipo economico,SCADENTE,2000,2400,6,7,2,2012
PIEMONTE,Abitazioni di tipo economico,OTTIMO,3200,4000,9,"11,5",2,2012
WASHIGTON,Abitazioni di tipo economico,OTTIMO,3200,4000,9,"11,5",2,2012
CIMAROSA ,Abitazioni di tipo economico,OTTIMO,3200,4000,9,"11,5",2,2012
PIEMONTE,Abitazioni di tipo economico,NORMALE,2400,2900,7,"8,5",2,2012
WASHIGTON,Abitazioni di tipo economico,NORMALE,2400,2900,7,"8,5",2,2012
CIMAROSA ,Abitazioni di tipo economico,NORMALE,2400,2900,7,"8,5",2,2012
PIEMONTE,Box,NORMALE,2100,2900,"7,5",11,2,2012
WASHIGTON,Box,NORMALE,2100,2900,"7,5",11,2,2012
CIMAROSA ,Box,NORMALE,2100,2900,"7,5",11,2,2012
PIEMONTE,Ville e Villini,SCADENTE,2600,3200,8,10,2,2012
WASHIGTON,Ville e Villini,SCADENTE,2600,3200,8,10,2,2012
CIMAROSA ,Ville e Villini,SCADENTE,2600,3200,8,10,2,2012
PIEMONTE,Ville e Villini,NORMALE,3300,3900,10,13,2,2012
WASHIGTON,Ville e Villini,NORMALE,3300,3900,10,13,2,2012
CIMAROSA ,Ville e Villini,NORMALE,3300,3900,10,13,2,2012
PIEMONTE,Ville e Villini,OTTIMO,3900,5100,"12,5",16,2,2012
WASHIGTON,Ville e Villini,OTTIMO,3900,5100,"12,5",16,2,2012
CIMAROSA ,Ville e Villini,OTTIMO,3900,5100,"12,5",16,2,2012
PIEMONTE,Magazzini,NORMALE,500,750,3,"4,6",2,2012
WASHIGTON,Magazzini,NORMALE,500,750,3,"4,6",2,2012
CIMAROSA ,Magazzini,NORMALE,500,750,3,"4,6",2,2012
PIEMONTE,Negozi,NORMALE,2650,3700,"10,2","15,2",2,2012
WASHIGTON,Negozi,NORMALE,2650,3700,"10,2","15,2",2,2012
CIMAROSA ,Negozi,NORMALE,2650,3700,"10,2","15,2",2,2012
PIEMONTE,Uffici,OTTIMO,2700,3900,"9,5",13,2,2012
WASHIGTON,Uffici,OTTIMO,2700,3900,"9,5",13,2,2012
CIMAROSA ,Uffici,OTTIMO,2700,3900,"9,5",13,2,2012
PIEMONTE,Uffici strutturati,OTTIMO,2650,4000,"13,3","19,8",2,2012
WASHIGTON,Uffici strutturati,OTTIMO,2650,4000,"13,3","19,8",2,2012
CIMAROSA ,Uffici strutturati,OTTIMO,2650,4000,"13,3","19,8",2,2012
PIEMONTE,Capannoni industriali,NORMALE,750,1050,"4,5","6,2",2,2012
WASHIGTON,Capannoni industriali,NORMALE,750,1050,"4,5","6,2",2,2012
CIMAROSA ,Capannoni industriali,NORMALE,750,1050,"4,5","6,2",2,2012
PIEMONTE,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",2,2012
WASHIGTON,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",2,2012
CIMAROSA ,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",2,2012
PIEMONTE,Laboratori,NORMALE,1100,1500,"6,8","9,3",2,2012
WASHIGTON,Laboratori,NORMALE,1100,1500,"6,8","9,3",2,2012
CIMAROSA ,Laboratori,NORMALE,1100,1500,"6,8","9,3",2,2012
SOLARI,Abitazioni civili,SCADENTE,2000,2500,6,8,1,2012
NAPOLI,Abitazioni civili,SCADENTE,2000,2500,6,8,1,2012
SAVONA ,Abitazioni civili,SCADENTE,2000,2500,6,8,1,2012
SOLARI,Abitazioni civili,OTTIMO,3900,5400,11,15,1,2012
NAPOLI,Abitazioni civili,OTTIMO,3900,5400,11,15,1,2012
SAVONA ,Abitazioni civili,OTTIMO,3900,5400,11,15,1,2012
SOLARI,Abitazioni civili,NORMALE,2650,3500,"7,5",10,1,2012
NAPOLI,Abitazioni civili,NORMALE,2650,3500,"7,5",10,1,2012
SAVONA ,Abitazioni civili,NORMALE,2650,3500,"7,5",10,1,2012
SOLARI,Abitazioni di tipo economico,OTTIMO,3100,3700,9,"10,7",1,2012
NAPOLI,Abitazioni di tipo economico,OTTIMO,3100,3700,9,"10,7",1,2012
SAVONA ,Abitazioni di tipo economico,OTTIMO,3100,3700,9,"10,7",1,2012
SOLARI,Abitazioni di tipo economico,NORMALE,2300,3300,7,"8,5",1,2012
NAPOLI,Abitazioni di tipo economico,NORMALE,2300,3300,7,"8,5",1,2012
SAVONA ,Abitazioni di tipo economico,NORMALE,2300,3300,7,"8,5",1,2012
SOLARI,Abitazioni di tipo economico,SCADENTE,1900,2500,"5,5","6,5",1,2012
NAPOLI,Abitazioni di tipo economico,SCADENTE,1900,2500,"5,5","6,5",1,2012
SAVONA ,Abitazioni di tipo economico,SCADENTE,1900,2500,"5,5","6,5",1,2012
SOLARI,Box,NORMALE,2000,3000,8,12,1,2012
NAPOLI,Box,NORMALE,2000,3000,8,12,1,2012
SAVONA ,Box,NORMALE,2000,3000,8,12,1,2012
SOLARI,Magazzini,NORMALE,550,750,"3,4","4,6",1,2012
NAPOLI,Magazzini,NORMALE,550,750,"3,4","4,6",1,2012
SAVONA ,Magazzini,NORMALE,550,750,"3,4","4,6",1,2012
SOLARI,Negozi,NORMALE,1850,2800,"8,5",13,1,2012
NAPOLI,Negozi,NORMALE,1850,2800,"8,5",13,1,2012
SAVONA ,Negozi,NORMALE,1850,2800,"8,5",13,1,2012
SOLARI,Uffici,OTTIMO,2100,2700,"7,5","9,4",1,2012
NAPOLI,Uffici,OTTIMO,2100,2700,"7,5","9,4",1,2012
SAVONA ,Uffici,OTTIMO,2100,2700,"7,5","9,4",1,2012
SOLARI,Uffici strutturati,OTTIMO,2350,3200,"12,2","17,2",1,2012
NAPOLI,Uffici strutturati,OTTIMO,2350,3200,"12,2","17,2",1,2012
SAVONA ,Uffici strutturati,OTTIMO,2350,3200,"12,2","17,2",1,2012
SOLARI,Capannoni industriali,NORMALE,800,1150,"4,8","6,8",1,2012
NAPOLI,Capannoni industriali,NORMALE,800,1150,"4,8","6,8",1,2012
SAVONA ,Capannoni industriali,NORMALE,800,1150,"4,8","6,8",1,2012
SOLARI,Capannoni tipici,NORMALE,850,1200,5,7,1,2012
NAPOLI,Capannoni tipici,NORMALE,850,1200,5,7,1,2012
SAVONA ,Capannoni tipici,NORMALE,850,1200,5,7,1,2012
SOLARI,Laboratori,NORMALE,1050,1450,"6,2","8,6",1,2012
NAPOLI,Laboratori,NORMALE,1050,1450,"6,2","8,6",1,2012
SAVONA ,Laboratori,NORMALE,1050,1450,"6,2","8,6",1,2012
SOLARI,Abitazioni civili,SCADENTE,2000,2500,6,8,2,2012
NAPOLI,Abitazioni civili,SCADENTE,2000,2500,6,8,2,2012
SAVONA ,Abitazioni civili,SCADENTE,2000,2500,6,8,2,2012
SOLARI,Abitazioni civili,OTTIMO,3900,5400,11,15,2,2012
NAPOLI,Abitazioni civili,OTTIMO,3900,5400,11,15,2,2012
SAVONA ,Abitazioni civili,OTTIMO,3900,5400,11,15,2,2012
SOLARI,Abitazioni civili,NORMALE,2650,3500,"7,5",10,2,2012
NAPOLI,Abitazioni civili,NORMALE,2650,3500,"7,5",10,2,2012
SAVONA ,Abitazioni civili,NORMALE,2650,3500,"7,5",10,2,2012
SOLARI,Abitazioni di tipo economico,OTTIMO,3100,3700,9,"10,7",2,2012
NAPOLI,Abitazioni di tipo economico,OTTIMO,3100,3700,9,"10,7",2,2012
SAVONA ,Abitazioni di tipo economico,OTTIMO,3100,3700,9,"10,7",2,2012
SOLARI,Abitazioni di tipo economico,NORMALE,2300,3300,7,"8,5",2,2012
NAPOLI,Abitazioni di tipo economico,NORMALE,2300,3300,7,"8,5",2,2012
SAVONA ,Abitazioni di tipo economico,NORMALE,2300,3300,7,"8,5",2,2012
SOLARI,Abitazioni di tipo economico,SCADENTE,1900,2500,"5,5","6,5",2,2012
NAPOLI,Abitazioni di tipo economico,SCADENTE,1900,2500,"5,5","6,5",2,2012
SAVONA ,Abitazioni di tipo economico,SCADENTE,1900,2500,"5,5","6,5",2,2012
SOLARI,Box,NORMALE,2000,3000,8,12,2,2012
NAPOLI,Box,NORMALE,2000,3000,8,12,2,2012
SAVONA ,Box,NORMALE,2000,3000,8,12,2,2012
SOLARI,Magazzini,NORMALE,700,1000,"3,4","4,6",2,2012
NAPOLI,Magazzini,NORMALE,700,1000,"3,4","4,6",2,2012
SAVONA ,Magazzini,NORMALE,700,1000,"3,4","4,6",2,2012
SOLARI,Negozi,OTTIMO,5000,7000,25,35,2,2012
NAPOLI,Negozi,OTTIMO,5000,7000,25,35,2,2012
SAVONA ,Negozi,OTTIMO,5000,7000,25,35,2,2012
SOLARI,Negozi,NORMALE,2000,3000,10,15,2,2012
NAPOLI,Negozi,NORMALE,2000,3000,10,15,2,2012
SAVONA ,Negozi,NORMALE,2000,3000,10,15,2,2012
SOLARI,Uffici,OTTIMO,2100,2700,"7,5","9,4",2,2012
NAPOLI,Uffici,OTTIMO,2100,2700,"7,5","9,4",2,2012
SAVONA ,Uffici,OTTIMO,2100,2700,"7,5","9,4",2,2012
SOLARI,Uffici strutturati,OTTIMO,2350,3200,"12,2","17,2",2,2012
NAPOLI,Uffici strutturati,OTTIMO,2350,3200,"12,2","17,2",2,2012
SAVONA ,Uffici strutturati,OTTIMO,2350,3200,"12,2","17,2",2,2012
SOLARI,Capannoni industriali,NORMALE,800,1150,"4,8","6,8",2,2012
NAPOLI,Capannoni industriali,NORMALE,800,1150,"4,8","6,8",2,2012
SAVONA ,Capannoni industriali,NORMALE,800,1150,"4,8","6,8",2,2012
SOLARI,Capannoni tipici,NORMALE,850,1200,5,7,2,2012
NAPOLI,Capannoni tipici,NORMALE,850,1200,5,7,2,2012
SAVONA ,Capannoni tipici,NORMALE,850,1200,5,7,2,2012
SOLARI,Laboratori,NORMALE,1050,1450,"6,2","8,6",2,2012
NAPOLI,Laboratori,NORMALE,1050,1450,"6,2","8,6",2,2012
SAVONA ,Laboratori,NORMALE,1050,1450,"6,2","8,6",2,2012
NAVIGLIO GRANDE,Abitazioni civili,SCADENTE,1900,2400,"5,5",7,1,2012
ARGELATI,Abitazioni civili,SCADENTE,1900,2400,"5,5",7,1,2012
SAN GOTTARDO ,Abitazioni civili,SCADENTE,1900,2400,"5,5",7,1,2012
