Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,2000,2400,"7,5","9,4",1,2015
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2400,3200,"11,5",16,1,2015
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,1,2015
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,1,2015
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1200,1500,7,10,1,2015
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,3100,3900,"9,2",12,2,2015
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,2450,3100,7,"8,5",2,2015
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,1500,2100,"4,5","5,5",2,2015
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2100,2700,"5,8",8,2,2015
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1550,2350,7,9,2,2015
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,NORMALE,2800,3400,7,"9,5",2,2015
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,OTTIMO,3300,4300,"9,3","12,3",2,2015
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,750,900,"3,5","4,7",2,2015
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,1950,2700,"11,2","13,5",2,2015
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,2200,2600,"7,5","10,5",2,2015
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2400,3200,"11,5",16,2,2015
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,2,2015
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,2,2015
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1200,1500,7,10,2,2015
CENISIO,Abitazioni civili,OTTIMO,3600,4400,10,"13,5",1,2015
FARINI,Abitazioni civili,OTTIMO,3600,4400,10,"13,5",1,2015
SARPI,Abitazioni civili,OTTIMO,3600,4400,10,"13,5",1,2015
CENISIO,Abitazioni civili,NORMALE,2300,3500,"6,5","9,5",1,2015
FARINI,Abitazioni civili,NORMALE,2300,3500,"6,5","9,5",1,2015
SARPI,Abitazioni civili,NORMALE,2300,3500,"6,5","9,5",1,2015
CENISIO,Abitazioni di tipo economico,OTTIMO,2100,3000,7,10,1,2015
FARINI,Abitazioni di tipo economico,OTTIMO,2100,3000,7,10,1,2015
SARPI,Abitazioni di tipo economico,OTTIMO,2100,3000,7,10,1,2015
CENISIO,Abitazioni di tipo economico,NORMALE,1700,2100,"5,5","6,5",1,2015
FARINI,Abitazioni di tipo economico,NORMALE,1700,2100,"5,5","6,5",1,2015
SARPI,Abitazioni di tipo economico,NORMALE,1700,2100,"5,5","6,5",1,2015
CENISIO,Box,NORMALE,2000,2700,7,"9,5",1,2015
FARINI,Box,NORMALE,2000,2700,7,"9,5",1,2015
SARPI,Box,NORMALE,2000,2700,7,"9,5",1,2015
CENISIO,Magazzini,NORMALE,800,1000,4,"5,5",1,2015
FARINI,Magazzini,NORMALE,800,1000,4,"5,5",1,2015
SARPI,Magazzini,NORMALE,800,1000,4,"5,5",1,2015
CENISIO,Negozi,NORMALE,2600,3200,"11,5","14,5",1,2015
FARINI,Negozi,NORMALE,2600,3200,"11,5","14,5",1,2015
SARPI,Negozi,NORMALE,2600,3200,"11,5","14,5",1,2015
CENISIO,Uffici,OTTIMO,2500,2900,"10,5",12,1,2015
FARINI,Uffici,OTTIMO,2500,2900,"10,5",12,1,2015
SARPI,Uffici,OTTIMO,2500,2900,"10,5",12,1,2015
CENISIO,Uffici strutturati,OTTIMO,2600,3400,12,16,1,2015
FARINI,Uffici strutturati,OTTIMO,2600,3400,12,16,1,2015
SARPI,Uffici strutturati,OTTIMO,2600,3400,12,16,1,2015
CENISIO,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2015
FARINI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2015
SARPI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2015
CENISIO,Capannoni tipici,NORMALE,900,1100,5,6,1,2015
FARINI,Capannoni tipici,NORMALE,900,1100,5,6,1,2015
SARPI,Capannoni tipici,NORMALE,900,1100,5,6,1,2015
CENISIO,Laboratori,NORMALE,1100,1600,"5,5",8,1,2015
FARINI,Laboratori,NORMALE,1100,1600,"5,5",8,1,2015
SARPI,Laboratori,NORMALE,1100,1600,"5,5",8,1,2015
CENISIO,Abitazioni civili,OTTIMO,3700,4400,"10,5","13,5",2,2015
FARINI,Abitazioni civili,OTTIMO,3700,4400,"10,5","13,5",2,2015
SARPI,Abitazioni civili,OTTIMO,3700,4400,"10,5","13,5",2,2015
CENISIO,Abitazioni civili,NORMALE,2350,3600,7,"9,5",2,2015
FARINI,Abitazioni civili,NORMALE,2350,3600,7,"9,5",2,2015
SARPI,Abitazioni civili,NORMALE,2350,3600,7,"9,5",2,2015
CENISIO,Abitazioni di tipo economico,OTTIMO,2100,3100,"7,5",10,2,2015
FARINI,Abitazioni di tipo economico,OTTIMO,2100,3100,"7,5",10,2,2015
SARPI,Abitazioni di tipo economico,OTTIMO,2100,3100,"7,5",10,2,2015
CENISIO,Abitazioni di tipo economico,NORMALE,1700,2100,6,7,2,2015
FARINI,Abitazioni di tipo economico,NORMALE,1700,2100,6,7,2,2015
SARPI,Abitazioni di tipo economico,NORMALE,1700,2100,6,7,2,2015
CENISIO,Box,NORMALE,2000,2700,7,"9,5",2,2015
FARINI,Box,NORMALE,2000,2700,7,"9,5",2,2015
SARPI,Box,NORMALE,2000,2700,7,"9,5",2,2015
CENISIO,Magazzini,NORMALE,750,1000,4,"5,5",2,2015
FARINI,Magazzini,NORMALE,750,1000,4,"5,5",2,2015
SARPI,Magazzini,NORMALE,750,1000,4,"5,5",2,2015
CENISIO,Negozi,NORMALE,2600,3300,"11,3","14,3",2,2015
FARINI,Negozi,NORMALE,2600,3300,"11,3","14,3",2,2015
SARPI,Negozi,NORMALE,2600,3300,"11,3","14,3",2,2015
CENISIO,Uffici,OTTIMO,2450,2850,11,"12,5",2,2015
FARINI,Uffici,OTTIMO,2450,2850,11,"12,5",2,2015
SARPI,Uffici,OTTIMO,2450,2850,11,"12,5",2,2015
CENISIO,Uffici strutturati,OTTIMO,2550,3300,"12,5","16,5",2,2015
FARINI,Uffici strutturati,OTTIMO,2550,3300,"12,5","16,5",2,2015
SARPI,Uffici strutturati,OTTIMO,2550,3300,"12,5","16,5",2,2015
CENISIO,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2015
FARINI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2015
SARPI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2015
CENISIO,Capannoni tipici,NORMALE,850,1050,5,6,2,2015
FARINI,Capannoni tipici,NORMALE,850,1050,5,6,2,2015
SARPI,Capannoni tipici,NORMALE,850,1050,5,6,2,2015
CENISIO,Laboratori,NORMALE,1050,1550,"5,5",8,2,2015
FARINI,Laboratori,NORMALE,1050,1550,"5,5",8,2,2015
SARPI,Laboratori,NORMALE,1050,1550,"5,5",8,2,2015
SEMPIONE,Abitazioni civili,OTTIMO,4100,6000,"12,5","18,5",1,2015
PAGANO,Abitazioni civili,OTTIMO,4100,6000,"12,5","18,5",1,2015
WASHINGTON,Abitazioni civili,OTTIMO,4100,6000,"12,5","18,5",1,2015
SEMPIONE,Abitazioni civili,NORMALE,3300,4000,11,"12,5",1,2015
PAGANO,Abitazioni civili,NORMALE,3300,4000,11,"12,5",1,2015
WASHINGTON,Abitazioni civili,NORMALE,3300,4000,11,"12,5",1,2015
SEMPIONE,Abitazioni di tipo economico,OTTIMO,3300,4100,"10,5","12,5",1,2015
PAGANO,Abitazioni di tipo economico,OTTIMO,3300,4100,"10,5","12,5",1,2015
WASHINGTON,Abitazioni di tipo economico,OTTIMO,3300,4100,"10,5","12,5",1,2015
SEMPIONE,Abitazioni di tipo economico,NORMALE,2400,3200,8,"10,5",1,2015
PAGANO,Abitazioni di tipo economico,NORMALE,2400,3200,8,"10,5",1,2015
WASHINGTON,Abitazioni di tipo economico,NORMALE,2400,3200,8,"10,5",1,2015
SEMPIONE,Abitazioni signorili,OTTIMO,5800,6800,19,"22,5",1,2015
PAGANO,Abitazioni signorili,OTTIMO,5800,6800,19,"22,5",1,2015
WASHINGTON,Abitazioni signorili,OTTIMO,5800,6800,19,"22,5",1,2015
SEMPIONE,Box,NORMALE,2000,2900,"6,5","9,5",1,2015
PAGANO,Box,NORMALE,2000,2900,"6,5","9,5",1,2015
WASHINGTON,Box,NORMALE,2000,2900,"6,5","9,5",1,2015
SEMPIONE,Ville e Villini,OTTIMO,6000,7000,"19,5",23,1,2015
PAGANO,Ville e Villini,OTTIMO,6000,7000,"19,5",23,1,2015
WASHINGTON,Ville e Villini,OTTIMO,6000,7000,"19,5",23,1,2015
SEMPIONE,Magazzini,NORMALE,600,700,"3,3",4,1,2015
PAGANO,Magazzini,NORMALE,600,700,"3,3",4,1,2015
WASHINGTON,Magazzini,NORMALE,600,700,"3,3",4,1,2015
SEMPIONE,Negozi,NORMALE,2350,3500,"13,5",18,1,2015
PAGANO,Negozi,NORMALE,2350,3500,"13,5",18,1,2015
WASHINGTON,Negozi,NORMALE,2350,3500,"13,5",18,1,2015
SEMPIONE,Uffici,OTTIMO,2600,3300,"11,2",14,1,2015
PAGANO,Uffici,OTTIMO,2600,3300,"11,2",14,1,2015
WASHINGTON,Uffici,OTTIMO,2600,3300,"11,2",14,1,2015
SEMPIONE,Uffici strutturati,OTTIMO,2700,3500,13,19,1,2015
PAGANO,Uffici strutturati,OTTIMO,2700,3500,13,19,1,2015
WASHINGTON,Uffici strutturati,OTTIMO,2700,3500,13,19,1,2015
SEMPIONE,Capannoni industriali,NORMALE,800,1000,"4,5",6,1,2015
PAGANO,Capannoni industriali,NORMALE,800,1000,"4,5",6,1,2015
WASHINGTON,Capannoni industriali,NORMALE,800,1000,"4,5",6,1,2015
SEMPIONE,Capannoni tipici,NORMALE,900,1200,"4,7","6,7",1,2015
PAGANO,Capannoni tipici,NORMALE,900,1200,"4,7","6,7",1,2015
WASHINGTON,Capannoni tipici,NORMALE,900,1200,"4,7","6,7",1,2015
SEMPIONE,Laboratori,NORMALE,900,1200,"5,5","7,5",1,2015
PAGANO,Laboratori,NORMALE,900,1200,"5,5","7,5",1,2015
WASHINGTON,Laboratori,NORMALE,900,1200,"5,5","7,5",1,2015
SEMPIONE,Abitazioni civili,OTTIMO,4000,5900,"12,3","18,3",2,2015
PAGANO,Abitazioni civili,OTTIMO,4000,5900,"12,3","18,3",2,2015
WASHINGTON,Abitazioni civili,OTTIMO,4000,5900,"12,3","18,3",2,2015
SEMPIONE,Abitazioni civili,NORMALE,3300,4000,11,12,2,2015
PAGANO,Abitazioni civili,NORMALE,3300,4000,11,12,2,2015
WASHINGTON,Abitazioni civili,NORMALE,3300,4000,11,12,2,2015
SEMPIONE,Abitazioni di tipo economico,OTTIMO,3200,4000,10,12,2,2015
PAGANO,Abitazioni di tipo economico,OTTIMO,3200,4000,10,12,2,2015
WASHINGTON,Abitazioni di tipo economico,OTTIMO,3200,4000,10,12,2,2015
SEMPIONE,Abitazioni di tipo economico,NORMALE,2400,3200,8,"10,5",2,2015
PAGANO,Abitazioni di tipo economico,NORMALE,2400,3200,8,"10,5",2,2015
WASHINGTON,Abitazioni di tipo economico,NORMALE,2400,3200,8,"10,5",2,2015
SEMPIONE,Abitazioni signorili,OTTIMO,5700,6700,19,"22,5",2,2015
PAGANO,Abitazioni signorili,OTTIMO,5700,6700,19,"22,5",2,2015
WASHINGTON,Abitazioni signorili,OTTIMO,5700,6700,19,"22,5",2,2015
SEMPIONE,Box,NORMALE,2000,2900,6,9,2,2015
PAGANO,Box,NORMALE,2000,2900,6,9,2,2015
WASHINGTON,Box,NORMALE,2000,2900,6,9,2,2015
SEMPIONE,Ville e Villini,OTTIMO,6000,7000,"19,5",23,2,2015
PAGANO,Ville e Villini,OTTIMO,6000,7000,"19,5",23,2,2015
WASHINGTON,Ville e Villini,OTTIMO,6000,7000,"19,5",23,2,2015
SEMPIONE,Magazzini,NORMALE,650,750,3,"3,9",2,2015
PAGANO,Magazzini,NORMALE,650,750,3,"3,9",2,2015
WASHINGTON,Magazzini,NORMALE,650,750,3,"3,9",2,2015
SEMPIONE,Negozi,NORMALE,2400,3600,"13,3","17,8",2,2015
PAGANO,Negozi,NORMALE,2400,3600,"13,3","17,8",2,2015
WASHINGTON,Negozi,NORMALE,2400,3600,"13,3","17,8",2,2015
SEMPIONE,Uffici,OTTIMO,2700,3300,"11,5","14,5",2,2015
PAGANO,Uffici,OTTIMO,2700,3300,"11,5","14,5",2,2015
WASHINGTON,Uffici,OTTIMO,2700,3300,"11,5","14,5",2,2015
SEMPIONE,Uffici strutturati,OTTIMO,2800,3500,"13,3","19,3",2,2015
PAGANO,Uffici strutturati,OTTIMO,2800,3500,"13,3","19,3",2,2015
WASHINGTON,Uffici strutturati,OTTIMO,2800,3500,"13,3","19,3",2,2015
SEMPIONE,Capannoni industriali,NORMALE,800,1000,"4,5",6,2,2015
PAGANO,Capannoni industriali,NORMALE,800,1000,"4,5",6,2,2015
WASHINGTON,Capannoni industriali,NORMALE,800,1000,"4,5",6,2,2015
SEMPIONE,Capannoni tipici,NORMALE,900,1200,"4,7","6,7",2,2015
PAGANO,Capannoni tipici,NORMALE,900,1200,"4,7","6,7",2,2015
WASHINGTON,Capannoni tipici,NORMALE,900,1200,"4,7","6,7",2,2015
SEMPIONE,Laboratori,NORMALE,900,1200,"5,5","7,5",2,2015
PAGANO,Laboratori,NORMALE,900,1200,"5,5","7,5",2,2015
WASHINGTON,Laboratori,NORMALE,900,1200,"5,5","7,5",2,2015
SOLARI,Abitazioni civili,OTTIMO,3700,5200,"11,2","13,8",1,2015
P.TA GENOVA,Abitazioni civili,OTTIMO,3700,5200,"11,2","13,8",1,2015
ASCANIO SFORZA,Abitazioni civili,OTTIMO,3700,5200,"11,2","13,8",1,2015
SOLARI,Abitazioni civili,NORMALE,2650,3600,8,"10,5",1,2015
P.TA GENOVA,Abitazioni civili,NORMALE,2650,3600,8,"10,5",1,2015
ASCANIO SFORZA,Abitazioni civili,NORMALE,2650,3600,8,"10,5",1,2015
SOLARI,Abitazioni di tipo economico,OTTIMO,3000,3500,9,"10,7",1,2015
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,3000,3500,9,"10,7",1,2015
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,3000,3500,9,"10,7",1,2015
SOLARI,Abitazioni di tipo economico,NORMALE,2300,3000,7,8,1,2015
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2300,3000,7,8,1,2015
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2300,3000,7,8,1,2015
SOLARI,Box,NORMALE,1900,2700,"8,5",12,1,2015
P.TA GENOVA,Box,NORMALE,1900,2700,"8,5",12,1,2015
ASCANIO SFORZA,Box,NORMALE,1900,2700,"8,5",12,1,2015
SOLARI,Magazzini,NORMALE,600,800,"3,5","4,5",1,2015
P.TA GENOVA,Magazzini,NORMALE,600,800,"3,5","4,5",1,2015
ASCANIO SFORZA,Magazzini,NORMALE,600,800,"3,5","4,5",1,2015
SOLARI,Negozi,OTTIMO,3900,5300,19,27,1,2015
P.TA GENOVA,Negozi,OTTIMO,3900,5300,19,27,1,2015
ASCANIO SFORZA,Negozi,OTTIMO,3900,5300,19,27,1,2015
SOLARI,Negozi,NORMALE,1600,3400,8,17,1,2015
P.TA GENOVA,Negozi,NORMALE,1600,3400,8,17,1,2015
ASCANIO SFORZA,Negozi,NORMALE,1600,3400,8,17,1,2015
SOLARI,Uffici,OTTIMO,1900,2500,8,10,1,2015
P.TA GENOVA,Uffici,OTTIMO,1900,2500,8,10,1,2015
ASCANIO SFORZA,Uffici,OTTIMO,1900,2500,8,10,1,2015
SOLARI,Uffici strutturati,OTTIMO,2250,2800,"12,2","16,5",1,2015
P.TA GENOVA,Uffici strutturati,OTTIMO,2250,2800,"12,2","16,5",1,2015
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2250,2800,"12,2","16,5",1,2015
SOLARI,Capannoni industriali,NORMALE,750,1000,"4,5",6,1,2015
P.TA GENOVA,Capannoni industriali,NORMALE,750,1000,"4,5",6,1,2015
ASCANIO SFORZA,Capannoni industriali,NORMALE,750,1000,"4,5",6,1,2015
SOLARI,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",1,2015
P.TA GENOVA,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",1,2015
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",1,2015
SOLARI,Laboratori,NORMALE,1050,1400,"6,2","8,3",1,2015
P.TA GENOVA,Laboratori,NORMALE,1050,1400,"6,2","8,3",1,2015
ASCANIO SFORZA,Laboratori,NORMALE,1050,1400,"6,2","8,3",1,2015
SOLARI,Abitazioni civili,OTTIMO,3700,5100,"11,5","13,8",2,2015
P.TA GENOVA,Abitazioni civili,OTTIMO,3700,5100,"11,5","13,8",2,2015
ASCANIO SFORZA,Abitazioni civili,OTTIMO,3700,5100,"11,5","13,8",2,2015
SOLARI,Abitazioni civili,NORMALE,2650,3600,8,"10,7",2,2015
P.TA GENOVA,Abitazioni civili,NORMALE,2650,3600,8,"10,7",2,2015
ASCANIO SFORZA,Abitazioni civili,NORMALE,2650,3600,8,"10,7",2,2015
SOLARI,Abitazioni di tipo economico,OTTIMO,2900,3500,"8,7","10,5",2,2015
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,2900,3500,"8,7","10,5",2,2015
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,2900,3500,"8,7","10,5",2,2015
SOLARI,Abitazioni di tipo economico,NORMALE,2300,3000,7,8,2,2015
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2300,3000,7,8,2,2015
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2300,3000,7,8,2,2015
SOLARI,Box,NORMALE,1850,2650,"8,3",12,2,2015
P.TA GENOVA,Box,NORMALE,1850,2650,"8,3",12,2,2015
ASCANIO SFORZA,Box,NORMALE,1850,2650,"8,3",12,2,2015
SOLARI,Magazzini,NORMALE,650,800,"3,5","4,5",2,2015
P.TA GENOVA,Magazzini,NORMALE,650,800,"3,5","4,5",2,2015
ASCANIO SFORZA,Magazzini,NORMALE,650,800,"3,5","4,5",2,2015
SOLARI,Negozi,OTTIMO,4000,5300,19,27,2,2015
P.TA GENOVA,Negozi,OTTIMO,4000,5300,19,27,2,2015
ASCANIO SFORZA,Negozi,OTTIMO,4000,5300,19,27,2,2015
SOLARI,Negozi,NORMALE,1700,3500,8,17,2,2015
P.TA GENOVA,Negozi,NORMALE,1700,3500,8,17,2,2015
ASCANIO SFORZA,Negozi,NORMALE,1700,3500,8,17,2,2015
SOLARI,Uffici,OTTIMO,2100,2400,8,"9,6",2,2015
P.TA GENOVA,Uffici,OTTIMO,2100,2400,8,"9,6",2,2015
ASCANIO SFORZA,Uffici,OTTIMO,2100,2400,8,"9,6",2,2015
SOLARI,Uffici strutturati,OTTIMO,2250,2800,"12,2","16,3",2,2015
P.TA GENOVA,Uffici strutturati,OTTIMO,2250,2800,"12,2","16,3",2,2015
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2250,2800,"12,2","16,3",2,2015
SOLARI,Capannoni industriali,NORMALE,750,1000,"4,5",6,2,2015
P.TA GENOVA,Capannoni industriali,NORMALE,750,1000,"4,5",6,2,2015
ASCANIO SFORZA,Capannoni industriali,NORMALE,750,1000,"4,5",6,2,2015
SOLARI,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",2,2015
P.TA GENOVA,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",2,2015
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",2,2015
SOLARI,Laboratori,NORMALE,1000,1350,"6,2","8,1",2,2015
P.TA GENOVA,Laboratori,NORMALE,1000,1350,"6,2","8,1",2,2015
ASCANIO SFORZA,Laboratori,NORMALE,1000,1350,"6,2","8,1",2,2015
TABACCHI,Abitazioni civili,OTTIMO,3500,5100,"10,5",15,1,2015
SARFATTI,Abitazioni civili,OTTIMO,3500,5100,"10,5",15,1,2015
CREMA,Abitazioni civili,OTTIMO,3500,5100,"10,5",15,1,2015
TABACCHI,Abitazioni civili,NORMALE,2400,3400,8,"10,5",1,2015
SARFATTI,Abitazioni civili,NORMALE,2400,3400,8,"10,5",1,2015
CREMA,Abitazioni civili,NORMALE,2400,3400,8,"10,5",1,2015
TABACCHI,Abitazioni di tipo economico,OTTIMO,2500,3400,"7,5",10,1,2015
SARFATTI,Abitazioni di tipo economico,OTTIMO,2500,3400,"7,5",10,1,2015
CREMA,Abitazioni di tipo economico,OTTIMO,2500,3400,"7,5",10,1,2015
TABACCHI,Abitazioni di tipo economico,NORMALE,2100,2400,"6,5","7,5",1,2015
SARFATTI,Abitazioni di tipo economico,NORMALE,2100,2400,"6,5","7,5",1,2015
CREMA,Abitazioni di tipo economico,NORMALE,2100,2400,"6,5","7,5",1,2015
TABACCHI,Box,NORMALE,1900,2700,"7,5",11,1,2015
SARFATTI,Box,NORMALE,1900,2700,"7,5",11,1,2015
CREMA,Box,NORMALE,1900,2700,"7,5",11,1,2015
TABACCHI,Magazzini,NORMALE,500,700,3,4,1,2015
SARFATTI,Magazzini,NORMALE,500,700,3,4,1,2015
CREMA,Magazzini,NORMALE,500,700,3,4,1,2015
TABACCHI,Negozi,NORMALE,1900,2800,10,"14,5",1,2015
SARFATTI,Negozi,NORMALE,1900,2800,10,"14,5",1,2015
CREMA,Negozi,NORMALE,1900,2800,10,"14,5",1,2015
TABACCHI,Uffici,OTTIMO,2300,2500,10,11,1,2015
SARFATTI,Uffici,OTTIMO,2300,2500,10,11,1,2015
CREMA,Uffici,OTTIMO,2300,2500,10,11,1,2015
TABACCHI,Uffici strutturati,OTTIMO,2400,3100,13,17,1,2015
SARFATTI,Uffici strutturati,OTTIMO,2400,3100,13,17,1,2015
CREMA,Uffici strutturati,OTTIMO,2400,3100,13,17,1,2015
TABACCHI,Capannoni industriali,NORMALE,800,1000,"4,7","5,8",1,2015
SARFATTI,Capannoni industriali,NORMALE,800,1000,"4,7","5,8",1,2015
CREMA,Capannoni industriali,NORMALE,800,1000,"4,7","5,8",1,2015
TABACCHI,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",1,2015
SARFATTI,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",1,2015
CREMA,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",1,2015
TABACCHI,Laboratori,NORMALE,1100,1350,"5,8","7,8",1,2015
SARFATTI,Laboratori,NORMALE,1100,1350,"5,8","7,8",1,2015
CREMA,Laboratori,NORMALE,1100,1350,"5,8","7,8",1,2015
TABACCHI,Abitazioni civili,OTTIMO,3500,5100,"10,5",15,2,2015
SARFATTI,Abitazioni civili,OTTIMO,3500,5100,"10,5",15,2,2015
CREMA,Abitazioni civili,OTTIMO,3500,5100,"10,5",15,2,2015
TABACCHI,Abitazioni civili,NORMALE,2400,3400,8,"10,5",2,2015
SARFATTI,Abitazioni civili,NORMALE,2400,3400,8,"10,5",2,2015
CREMA,Abitazioni civili,NORMALE,2400,3400,8,"10,5",2,2015
TABACCHI,Abitazioni di tipo economico,OTTIMO,2500,3400,"7,5",10,2,2015
SARFATTI,Abitazioni di tipo economico,OTTIMO,2500,3400,"7,5",10,2,2015
CREMA,Abitazioni di tipo economico,OTTIMO,2500,3400,"7,5",10,2,2015
TABACCHI,Abitazioni di tipo economico,NORMALE,2100,2400,"6,5","7,5",2,2015
SARFATTI,Abitazioni di tipo economico,NORMALE,2100,2400,"6,5","7,5",2,2015
CREMA,Abitazioni di tipo economico,NORMALE,2100,2400,"6,5","7,5",2,2015
TABACCHI,Box,NORMALE,1900,2700,"7,5",11,2,2015
SARFATTI,Box,NORMALE,1900,2700,"7,5",11,2,2015
CREMA,Box,NORMALE,1900,2700,"7,5",11,2,2015
TABACCHI,Magazzini,NORMALE,500,700,3,4,2,2015
SARFATTI,Magazzini,NORMALE,500,700,3,4,2,2015
CREMA,Magazzini,NORMALE,500,700,3,4,2,2015
TABACCHI,Negozi,NORMALE,1900,2800,10,"14,5",2,2015
SARFATTI,Negozi,NORMALE,1900,2800,10,"14,5",2,2015
CREMA,Negozi,NORMALE,1900,2800,10,"14,5",2,2015
TABACCHI,Uffici,OTTIMO,2300,2500,10,11,2,2015
SARFATTI,Uffici,OTTIMO,2300,2500,10,11,2,2015
CREMA,Uffici,OTTIMO,2300,2500,10,11,2,2015
TABACCHI,Uffici strutturati,OTTIMO,2400,3100,13,17,2,2015
SARFATTI,Uffici strutturati,OTTIMO,2400,3100,13,17,2,2015
CREMA,Uffici strutturati,OTTIMO,2400,3100,13,17,2,2015
TABACCHI,Capannoni industriali,NORMALE,800,1000,"4,7","5,8",2,2015
SARFATTI,Capannoni industriali,NORMALE,800,1000,"4,7","5,8",2,2015
CREMA,Capannoni industriali,NORMALE,800,1000,"4,7","5,8",2,2015
TABACCHI,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",2,2015
SARFATTI,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",2,2015
CREMA,Capannoni tipici,NORMALE,800,1100,"4,8","6,5",2,2015
TABACCHI,Laboratori,NORMALE,1100,1350,"5,8","7,8",2,2015
SARFATTI,Laboratori,NORMALE,1100,1350,"5,8","7,8",2,2015
CREMA,Laboratori,NORMALE,1100,1350,"5,8","7,8",2,2015
LIBIA,Abitazioni civili,OTTIMO,4400,6100,"12,8","18,8",1,2015
",XXII MARZO",Abitazioni civili,OTTIMO,4400,6100,"12,8","18,8",1,2015
INDIPENDENZA,Abitazioni civili,OTTIMO,4400,6100,"12,8","18,8",1,2015
LIBIA,Abitazioni civili,NORMALE,3400,4300,"10,5",12,1,2015
",XXII MARZO",Abitazioni civili,NORMALE,3400,4300,"10,5",12,1,2015
INDIPENDENZA,Abitazioni civili,NORMALE,3400,4300,"10,5",12,1,2015
LIBIA,Abitazioni di tipo economico,OTTIMO,3500,4400,10,"12,8",1,2015
",XXII MARZO",Abitazioni di tipo economico,OTTIMO,3500,4400,10,"12,8",1,2015
INDIPENDENZA,Abitazioni di tipo economico,OTTIMO,3500,4400,10,"12,8",1,2015
LIBIA,Abitazioni di tipo economico,NORMALE,2300,3400,"6,8",10,1,2015
",XXII MARZO",Abitazioni di tipo economico,NORMALE,2300,3400,"6,8",10,1,2015
INDIPENDENZA,Abitazioni di tipo economico,NORMALE,2300,3400,"6,8",10,1,2015
LIBIA,Box,NORMALE,2500,3600,"8,5",12,1,2015
",XXII MARZO",Box,NORMALE,2500,3600,"8,5",12,1,2015
INDIPENDENZA,Box,NORMALE,2500,3600,"8,5",12,1,2015
LIBIA,Magazzini,NORMALE,550,750,"2,8",4,1,2015
",XXII MARZO",Magazzini,NORMALE,550,750,"2,8",4,1,2015
INDIPENDENZA,Magazzini,NORMALE,550,750,"2,8",4,1,2015
LIBIA,Negozi,NORMALE,2200,3300,"10,5","15,5",1,2015
",XXII MARZO",Negozi,NORMALE,2200,3300,"10,5","15,5",1,2015
INDIPENDENZA,Negozi,NORMALE,2200,3300,"10,5","15,5",1,2015
LIBIA,Uffici,OTTIMO,2550,3800,10,"14,5",1,2015
