Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
PISANI,Capannoni industriali,NORMALE,900,1100,5,7,2,2021
BUENOS AIRES,Capannoni industriali,NORMALE,900,1100,5,7,2,2021
REGINA GIOVANNA,Capannoni industriali,NORMALE,900,1100,5,7,2,2021
PISANI,Capannoni tipici,NORMALE,950,1200,5,7,2,2021
BUENOS AIRES,Capannoni tipici,NORMALE,950,1200,5,7,2,2021
REGINA GIOVANNA,Capannoni tipici,NORMALE,950,1200,5,7,2,2021
PISANI,Laboratori,NORMALE,1350,1850,7,"9,5",2,2021
BUENOS AIRES,Laboratori,NORMALE,1350,1850,7,"9,5",2,2021
REGINA GIOVANNA,Laboratori,NORMALE,1350,1850,7,"9,5",2,2021
CITY LIFE,Abitazioni civili,OTTIMO,7400,9700,20,31,1,2021
CITY LIFE,Abitazioni signorili,OTTIMO,9300,10700,32,"37,5",1,2021
CITY LIFE,Box,NORMALE,2400,3000,"8,5","12,5",1,2021
CITY LIFE,Abitazioni civili,OTTIMO,7600,10000,21,32,2,2021
CITY LIFE,Abitazioni signorili,OTTIMO,9100,11000,32,"37,5",2,2021
CITY LIFE,Box,NORMALE,2200,3000,9,"12,5",2,2021
PORTA NUOVA,Abitazioni civili,NORMALE,3600,5400,12,18,1,2021
PORTA NUOVA,Abitazioni civili,OTTIMO,8200,12000,"26,4","38,5",1,2021
PORTA NUOVA,Abitazioni signorili,OTTIMO,11600,14200,37,"44,5",1,2021
PORTA NUOVA,Box,NORMALE,2300,3200,8,"11,5",1,2021
PORTA NUOVA,Uffici strutturati,OTTIMO,6500,8000,28,37,1,2021
PORTA NUOVA,Abitazioni civili,NORMALE,3500,5500,12,19,2,2021
PORTA NUOVA,Abitazioni civili,OTTIMO,8200,12500,25,"36,5",2,2021
PORTA NUOVA,Abitazioni signorili,OTTIMO,11700,15000,37,"46,9",2,2021
PORTA NUOVA,Box,NORMALE,2300,3200,8,"11,5",2,2021
PORTA NUOVA,Uffici strutturati,OTTIMO,6400,8000,28,37,2,2021
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,4400,5400,14,"17,5",1,2021
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,3000,4300,10,"13,9",1,2021
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2600,3500,"7,1",10,1,2021
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,2100,2500,"5,9","6,8",1,2021
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1400,2300,6,"9,3",1,2021
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,NORMALE,3100,4400,"9,8","14,2",1,2021
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,OTTIMO,4600,5300,"14,3","17,3",1,2021
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,750,900,"3,5","4,7",1,2021
STAZIONE CENTRALE VIALE STELVIO,Negozi,OTTIMO,2500,3800,"14,5",23,1,2021
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,1800,2450,"10,4","14,5",1,2021
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,2100,3000,"9,5",14,1,2021
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2700,3800,"12,5","19,5",1,2021
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,1,2021
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,1,2021
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1200,1400,7,9,1,2021
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,OTTIMO,4600,5600,"14,5",18,2,2021
STAZIONE CENTRALE VIALE STELVIO,Abitazioni civili,NORMALE,3200,4500,10,"14,4",2,2021
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,OTTIMO,2600,3600,"7,3","10,2",2,2021
STAZIONE CENTRALE VIALE STELVIO,Abitazioni di tipo economico,NORMALE,1900,2500,6,"7,2",2,2021
STAZIONE CENTRALE VIALE STELVIO,Box,NORMALE,1500,2300,"6,3","9,7",2,2021
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,NORMALE,3200,4600,"10,1","14,4",2,2021
STAZIONE CENTRALE VIALE STELVIO,Ville e Villini,OTTIMO,4700,5700,"14,6",18,2,2021
STAZIONE CENTRALE VIALE STELVIO,Magazzini,NORMALE,750,900,"3,5","4,7",2,2021
STAZIONE CENTRALE VIALE STELVIO,Negozi,OTTIMO,2500,3900,"15,1",24,2,2021
STAZIONE CENTRALE VIALE STELVIO,Negozi,NORMALE,1800,2450,"10,9",15,2,2021
STAZIONE CENTRALE VIALE STELVIO,Uffici,OTTIMO,2000,3100,"9,8","15,2",2,2021
STAZIONE CENTRALE VIALE STELVIO,Uffici strutturati,OTTIMO,2700,3800,13,"19,5",2,2021
STAZIONE CENTRALE VIALE STELVIO,Capannoni industriali,NORMALE,900,1100,5,7,2,2021
STAZIONE CENTRALE VIALE STELVIO,Capannoni tipici,NORMALE,900,1200,5,7,2,2021
STAZIONE CENTRALE VIALE STELVIO,Laboratori,NORMALE,1100,1300,7,9,2,2021
CENISIO,Abitazioni civili,OTTIMO,4100,6000,"11,5",17,1,2021
FARINI,Abitazioni civili,OTTIMO,4100,6000,"11,5",17,1,2021
SARPI,Abitazioni civili,OTTIMO,4100,6000,"11,5",17,1,2021
CENISIO,Abitazioni civili,NORMALE,3000,3900,"8,8","11,2",1,2021
FARINI,Abitazioni civili,NORMALE,3000,3900,"8,8","11,2",1,2021
SARPI,Abitazioni civili,NORMALE,3000,3900,"8,8","11,2",1,2021
CENISIO,Abitazioni di tipo economico,OTTIMO,2500,3400,"8,5",11,1,2021
FARINI,Abitazioni di tipo economico,OTTIMO,2500,3400,"8,5",11,1,2021
SARPI,Abitazioni di tipo economico,OTTIMO,2500,3400,"8,5",11,1,2021
CENISIO,Abitazioni di tipo economico,NORMALE,2000,2500,7,"8,5",1,2021
FARINI,Abitazioni di tipo economico,NORMALE,2000,2500,7,"8,5",1,2021
SARPI,Abitazioni di tipo economico,NORMALE,2000,2500,7,"8,5",1,2021
CENISIO,Box,NORMALE,1850,3000,7,11,1,2021
FARINI,Box,NORMALE,1850,3000,7,11,1,2021
SARPI,Box,NORMALE,1850,3000,7,11,1,2021
CENISIO,Magazzini,NORMALE,750,1000,4,"5,5",1,2021
FARINI,Magazzini,NORMALE,750,1000,4,"5,5",1,2021
SARPI,Magazzini,NORMALE,750,1000,4,"5,5",1,2021
CENISIO,Negozi,OTTIMO,3600,5400,21,33,1,2021
FARINI,Negozi,OTTIMO,3600,5400,21,33,1,2021
SARPI,Negozi,OTTIMO,3600,5400,21,33,1,2021
CENISIO,Negozi,NORMALE,1800,3400,11,20,1,2021
FARINI,Negozi,NORMALE,1800,3400,11,20,1,2021
SARPI,Negozi,NORMALE,1800,3400,11,20,1,2021
CENISIO,Uffici,OTTIMO,2100,3600,"9,7","16,6",1,2021
FARINI,Uffici,OTTIMO,2100,3600,"9,7","16,6",1,2021
SARPI,Uffici,OTTIMO,2100,3600,"9,7","16,6",1,2021
CENISIO,Uffici strutturati,OTTIMO,2700,4000,"13,9",21,1,2021
FARINI,Uffici strutturati,OTTIMO,2700,4000,"13,9",21,1,2021
SARPI,Uffici strutturati,OTTIMO,2700,4000,"13,9",21,1,2021
CENISIO,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2021
FARINI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2021
SARPI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",1,2021
CENISIO,Capannoni tipici,NORMALE,850,1050,5,6,1,2021
FARINI,Capannoni tipici,NORMALE,850,1050,5,6,1,2021
SARPI,Capannoni tipici,NORMALE,850,1050,5,6,1,2021
CENISIO,Laboratori,NORMALE,1100,1600,"5,5",8,1,2021
FARINI,Laboratori,NORMALE,1100,1600,"5,5",8,1,2021
SARPI,Laboratori,NORMALE,1100,1600,"5,5",8,1,2021
CENISIO,Abitazioni civili,OTTIMO,4500,6500,11,18,2,2021
FARINI,Abitazioni civili,OTTIMO,4500,6500,11,18,2,2021
SARPI,Abitazioni civili,OTTIMO,4500,6500,11,18,2,2021
CENISIO,Abitazioni civili,NORMALE,3200,4300,"8,3","10,8",2,2021
FARINI,Abitazioni civili,NORMALE,3200,4300,"8,3","10,8",2,2021
SARPI,Abitazioni civili,NORMALE,3200,4300,"8,3","10,8",2,2021
CENISIO,Abitazioni di tipo economico,OTTIMO,2800,3600,"8,5","11,3",2,2021
FARINI,Abitazioni di tipo economico,OTTIMO,2800,3600,"8,5","11,3",2,2021
SARPI,Abitazioni di tipo economico,OTTIMO,2800,3600,"8,5","11,3",2,2021
CENISIO,Abitazioni di tipo economico,NORMALE,2000,2700,"6,5","8,5",2,2021
FARINI,Abitazioni di tipo economico,NORMALE,2000,2700,"6,5","8,5",2,2021
SARPI,Abitazioni di tipo economico,NORMALE,2000,2700,"6,5","8,5",2,2021
CENISIO,Box,NORMALE,1850,3000,7,12,2,2021
FARINI,Box,NORMALE,1850,3000,7,12,2,2021
SARPI,Box,NORMALE,1850,3000,7,12,2,2021
CENISIO,Magazzini,NORMALE,700,950,4,"5,5",2,2021
FARINI,Magazzini,NORMALE,700,950,4,"5,5",2,2021
SARPI,Magazzini,NORMALE,700,950,4,"5,5",2,2021
CENISIO,Negozi,OTTIMO,3600,5400,21,32,2,2021
FARINI,Negozi,OTTIMO,3600,5400,21,32,2,2021
SARPI,Negozi,OTTIMO,3600,5400,21,32,2,2021
CENISIO,Negozi,NORMALE,1900,3500,11,20,2,2021
FARINI,Negozi,NORMALE,1900,3500,11,20,2,2021
SARPI,Negozi,NORMALE,1900,3500,11,20,2,2021
CENISIO,Uffici,OTTIMO,2100,3500,"9,5",16,2,2021
FARINI,Uffici,OTTIMO,2100,3500,"9,5",16,2,2021
SARPI,Uffici,OTTIMO,2100,3500,"9,5",16,2,2021
CENISIO,Uffici strutturati,OTTIMO,2600,4100,"13,5",21,2,2021
FARINI,Uffici strutturati,OTTIMO,2600,4100,"13,5",21,2,2021
SARPI,Uffici strutturati,OTTIMO,2600,4100,"13,5",21,2,2021
CENISIO,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2021
FARINI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2021
SARPI,Capannoni industriali,NORMALE,800,1000,"4,5","5,5",2,2021
CENISIO,Capannoni tipici,NORMALE,850,1050,5,6,2,2021
FARINI,Capannoni tipici,NORMALE,850,1050,5,6,2,2021
SARPI,Capannoni tipici,NORMALE,850,1050,5,6,2,2021
CENISIO,Laboratori,NORMALE,1100,1600,"5,5",8,2,2021
FARINI,Laboratori,NORMALE,1100,1600,"5,5",8,2,2021
SARPI,Laboratori,NORMALE,1100,1600,"5,5",8,2,2021
SEMPIONE,Abitazioni civili,OTTIMO,4500,6700,"13,5","19,5",1,2021
PAGANO,Abitazioni civili,OTTIMO,4500,6700,"13,5","19,5",1,2021
WASHINGTON,Abitazioni civili,OTTIMO,4500,6700,"13,5","19,5",1,2021
SEMPIONE,Abitazioni civili,NORMALE,3600,4400,"11,5","13,1",1,2021
PAGANO,Abitazioni civili,NORMALE,3600,4400,"11,5","13,1",1,2021
WASHINGTON,Abitazioni civili,NORMALE,3600,4400,"11,5","13,1",1,2021
SEMPIONE,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,5","13,2",1,2021
PAGANO,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,5","13,2",1,2021
WASHINGTON,Abitazioni di tipo economico,OTTIMO,3400,4300,"11,5","13,2",1,2021
SEMPIONE,Abitazioni di tipo economico,NORMALE,2700,3400,"8,5","11,4",1,2021
PAGANO,Abitazioni di tipo economico,NORMALE,2700,3400,"8,5","11,4",1,2021
WASHINGTON,Abitazioni di tipo economico,NORMALE,2700,3400,"8,5","11,4",1,2021
SEMPIONE,Abitazioni signorili,OTTIMO,5800,7300,"19,8",25,1,2021
PAGANO,Abitazioni signorili,OTTIMO,5800,7300,"19,8",25,1,2021
WASHINGTON,Abitazioni signorili,OTTIMO,5800,7300,"19,8",25,1,2021
SEMPIONE,Box,NORMALE,2100,3000,"6,4","10,5",1,2021
PAGANO,Box,NORMALE,2100,3000,"6,4","10,5",1,2021
WASHINGTON,Box,NORMALE,2100,3000,"6,4","10,5",1,2021
SEMPIONE,Ville e Villini,OTTIMO,6000,7300,20,25,1,2021
PAGANO,Ville e Villini,OTTIMO,6000,7300,20,25,1,2021
WASHINGTON,Ville e Villini,OTTIMO,6000,7300,20,25,1,2021
SEMPIONE,Magazzini,NORMALE,700,850,"3,5","4,4",1,2021
PAGANO,Magazzini,NORMALE,700,850,"3,5","4,4",1,2021
WASHINGTON,Magazzini,NORMALE,700,850,"3,5","4,4",1,2021
SEMPIONE,Negozi,OTTIMO,3700,5300,"20,1","30,3",1,2021
PAGANO,Negozi,OTTIMO,3700,5300,"20,1","30,3",1,2021
WASHINGTON,Negozi,OTTIMO,3700,5300,"20,1","30,3",1,2021
SEMPIONE,Negozi,NORMALE,2600,3600,"12,6",20,1,2021
PAGANO,Negozi,NORMALE,2600,3600,"12,6",20,1,2021
WASHINGTON,Negozi,NORMALE,2600,3600,"12,6",20,1,2021
SEMPIONE,Uffici,OTTIMO,2200,3600,10,16,1,2021
PAGANO,Uffici,OTTIMO,2200,3600,10,16,1,2021
WASHINGTON,Uffici,OTTIMO,2200,3600,10,16,1,2021
SEMPIONE,Uffici strutturati,OTTIMO,2700,4100,14,"21,3",1,2021
PAGANO,Uffici strutturati,OTTIMO,2700,4100,14,"21,3",1,2021
WASHINGTON,Uffici strutturati,OTTIMO,2700,4100,14,"21,3",1,2021
SEMPIONE,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2021
PAGANO,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2021
WASHINGTON,Capannoni industriali,NORMALE,800,950,"4,5",6,1,2021
SEMPIONE,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2021
PAGANO,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2021
WASHINGTON,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",1,2021
SEMPIONE,Laboratori,NORMALE,900,1300,"5,7","7,7",1,2021
PAGANO,Laboratori,NORMALE,900,1300,"5,7","7,7",1,2021
WASHINGTON,Laboratori,NORMALE,900,1300,"5,7","7,7",1,2021
SEMPIONE,Abitazioni civili,NORMALE,3800,4600,11,"13,4",2,2021
PAGANO,Abitazioni civili,NORMALE,3800,4600,11,"13,4",2,2021
WASHINGTON,Abitazioni civili,NORMALE,3800,4600,11,"13,4",2,2021
SEMPIONE,Abitazioni civili,OTTIMO,4700,7200,"13,5","20,5",2,2021
PAGANO,Abitazioni civili,OTTIMO,4700,7200,"13,5","20,5",2,2021
WASHINGTON,Abitazioni civili,OTTIMO,4700,7200,"13,5","20,5",2,2021
SEMPIONE,Abitazioni di tipo economico,OTTIMO,3800,4500,"11,5","13,2",2,2021
PAGANO,Abitazioni di tipo economico,OTTIMO,3800,4500,"11,5","13,2",2,2021
WASHINGTON,Abitazioni di tipo economico,OTTIMO,3800,4500,"11,5","13,2",2,2021
SEMPIONE,Abitazioni di tipo economico,NORMALE,2700,3700,"8,5","11,4",2,2021
PAGANO,Abitazioni di tipo economico,NORMALE,2700,3700,"8,5","11,4",2,2021
WASHINGTON,Abitazioni di tipo economico,NORMALE,2700,3700,"8,5","11,4",2,2021
SEMPIONE,Abitazioni signorili,OTTIMO,5700,7600,19,26,2,2021
PAGANO,Abitazioni signorili,OTTIMO,5700,7600,19,26,2,2021
WASHINGTON,Abitazioni signorili,OTTIMO,5700,7600,19,26,2,2021
SEMPIONE,Box,NORMALE,2200,3200,"6,7",11,2,2021
PAGANO,Box,NORMALE,2200,3200,"6,7",11,2,2021
WASHINGTON,Box,NORMALE,2200,3200,"6,7",11,2,2021
SEMPIONE,Ville e Villini,OTTIMO,6100,7300,"20,5",25,2,2021
PAGANO,Ville e Villini,OTTIMO,6100,7300,"20,5",25,2,2021
WASHINGTON,Ville e Villini,OTTIMO,6100,7300,"20,5",25,2,2021
SEMPIONE,Magazzini,NORMALE,700,850,"3,5","4,4",2,2021
PAGANO,Magazzini,NORMALE,700,850,"3,5","4,4",2,2021
WASHINGTON,Magazzini,NORMALE,700,850,"3,5","4,4",2,2021
SEMPIONE,Negozi,OTTIMO,3600,5200,"20,1","30,3",2,2021
PAGANO,Negozi,OTTIMO,3600,5200,"20,1","30,3",2,2021
WASHINGTON,Negozi,OTTIMO,3600,5200,"20,1","30,3",2,2021
SEMPIONE,Negozi,NORMALE,2500,3500,"12,6",20,2,2021
PAGANO,Negozi,NORMALE,2500,3500,"12,6",20,2,2021
WASHINGTON,Negozi,NORMALE,2500,3500,"12,6",20,2,2021
SEMPIONE,Uffici,OTTIMO,2400,3800,12,"17,2",2,2021
PAGANO,Uffici,OTTIMO,2400,3800,12,"17,2",2,2021
WASHINGTON,Uffici,OTTIMO,2400,3800,12,"17,2",2,2021
SEMPIONE,Uffici strutturati,OTTIMO,2900,4400,14,"21,3",2,2021
PAGANO,Uffici strutturati,OTTIMO,2900,4400,14,"21,3",2,2021
WASHINGTON,Uffici strutturati,OTTIMO,2900,4400,14,"21,3",2,2021
SEMPIONE,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2021
PAGANO,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2021
WASHINGTON,Capannoni industriali,NORMALE,800,950,"4,5",6,2,2021
SEMPIONE,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2021
PAGANO,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2021
WASHINGTON,Capannoni tipici,NORMALE,900,1100,"4,7","6,7",2,2021
SEMPIONE,Laboratori,NORMALE,950,1400,"5,5","8,3",2,2021
PAGANO,Laboratori,NORMALE,950,1400,"5,5","8,3",2,2021
WASHINGTON,Laboratori,NORMALE,950,1400,"5,5","8,3",2,2021
SOLARI,Abitazioni civili,OTTIMO,4200,6200,"11,9","17,7",1,2021
P.TA GENOVA,Abitazioni civili,OTTIMO,4200,6200,"11,9","17,7",1,2021
ASCANIO SFORZA,Abitazioni civili,OTTIMO,4200,6200,"11,9","17,7",1,2021
SOLARI,Abitazioni civili,NORMALE,3000,4100,"8,8","11,8",1,2021
P.TA GENOVA,Abitazioni civili,NORMALE,3000,4100,"8,8","11,8",1,2021
ASCANIO SFORZA,Abitazioni civili,NORMALE,3000,4100,"8,8","11,8",1,2021
SOLARI,Abitazioni di tipo economico,NORMALE,2500,3200,"7,5","9,2",1,2021
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2500,3200,"7,5","9,2",1,2021
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2500,3200,"7,5","9,2",1,2021
SOLARI,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,3",11,1,2021
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,3",11,1,2021
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,3",11,1,2021
SOLARI,Box,NORMALE,1800,2900,"7,5","12,2",1,2021
P.TA GENOVA,Box,NORMALE,1800,2900,"7,5","12,2",1,2021
ASCANIO SFORZA,Box,NORMALE,1800,2900,"7,5","12,2",1,2021
SOLARI,Magazzini,NORMALE,650,850,"3,5","4,5",1,2021
P.TA GENOVA,Magazzini,NORMALE,650,850,"3,5","4,5",1,2021
ASCANIO SFORZA,Magazzini,NORMALE,650,850,"3,5","4,5",1,2021
SOLARI,Negozi,OTTIMO,3900,5300,"19,2","29,7",1,2021
P.TA GENOVA,Negozi,OTTIMO,3900,5300,"19,2","29,7",1,2021
ASCANIO SFORZA,Negozi,OTTIMO,3900,5300,"19,2","29,7",1,2021
SOLARI,Negozi,NORMALE,2200,3300,"10,2","18,5",1,2021
P.TA GENOVA,Negozi,NORMALE,2200,3300,"10,2","18,5",1,2021
ASCANIO SFORZA,Negozi,NORMALE,2200,3300,"10,2","18,5",1,2021
SOLARI,Uffici,OTTIMO,1900,2900,"8,3",13,1,2021
P.TA GENOVA,Uffici,OTTIMO,1900,2900,"8,3",13,1,2021
ASCANIO SFORZA,Uffici,OTTIMO,1900,2900,"8,3",13,1,2021
SOLARI,Uffici strutturati,OTTIMO,2100,3300,"10,5",18,1,2021
P.TA GENOVA,Uffici strutturati,OTTIMO,2100,3300,"10,5",18,1,2021
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2100,3300,"10,5",18,1,2021
SOLARI,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2021
P.TA GENOVA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2021
ASCANIO SFORZA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",1,2021
SOLARI,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2021
P.TA GENOVA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2021
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",1,2021
SOLARI,Laboratori,NORMALE,850,1400,5,"8,6",1,2021
P.TA GENOVA,Laboratori,NORMALE,850,1400,5,"8,6",1,2021
ASCANIO SFORZA,Laboratori,NORMALE,850,1400,5,"8,6",1,2021
SOLARI,Abitazioni civili,OTTIMO,4400,6500,13,"18,7",2,2021
P.TA GENOVA,Abitazioni civili,OTTIMO,4400,6500,13,"18,7",2,2021
ASCANIO SFORZA,Abitazioni civili,OTTIMO,4400,6500,13,"18,7",2,2021
SOLARI,Abitazioni civili,NORMALE,3000,4300,"8,8","12,8",2,2021
P.TA GENOVA,Abitazioni civili,NORMALE,3000,4300,"8,8","12,8",2,2021
ASCANIO SFORZA,Abitazioni civili,NORMALE,3000,4300,"8,8","12,8",2,2021
SOLARI,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,3",11,2,2021
P.TA GENOVA,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,3",11,2,2021
ASCANIO SFORZA,Abitazioni di tipo economico,OTTIMO,3300,3600,"9,3",11,2,2021
SOLARI,Abitazioni di tipo economico,NORMALE,2500,3200,"7,5","9,2",2,2021
P.TA GENOVA,Abitazioni di tipo economico,NORMALE,2500,3200,"7,5","9,2",2,2021
ASCANIO SFORZA,Abitazioni di tipo economico,NORMALE,2500,3200,"7,5","9,2",2,2021
SOLARI,Box,NORMALE,1900,3000,"7,5",12,2,2021
P.TA GENOVA,Box,NORMALE,1900,3000,"7,5",12,2,2021
ASCANIO SFORZA,Box,NORMALE,1900,3000,"7,5",12,2,2021
SOLARI,Magazzini,NORMALE,650,850,"3,5","4,5",2,2021
P.TA GENOVA,Magazzini,NORMALE,650,850,"3,5","4,5",2,2021
ASCANIO SFORZA,Magazzini,NORMALE,650,850,"3,5","4,5",2,2021
SOLARI,Negozi,OTTIMO,3900,5500,20,31,2,2021
P.TA GENOVA,Negozi,OTTIMO,3900,5500,20,31,2,2021
ASCANIO SFORZA,Negozi,OTTIMO,3900,5500,20,31,2,2021
SOLARI,Negozi,NORMALE,2400,3300,"10,7","19,4",2,2021
P.TA GENOVA,Negozi,NORMALE,2400,3300,"10,7","19,4",2,2021
ASCANIO SFORZA,Negozi,NORMALE,2400,3300,"10,7","19,4",2,2021
SOLARI,Uffici,OTTIMO,1900,2900,"8,3",13,2,2021
P.TA GENOVA,Uffici,OTTIMO,1900,2900,"8,3",13,2,2021
ASCANIO SFORZA,Uffici,OTTIMO,1900,2900,"8,3",13,2,2021
SOLARI,Uffici strutturati,OTTIMO,2100,3300,"10,5",17,2,2021
P.TA GENOVA,Uffici strutturati,OTTIMO,2100,3300,"10,5",17,2,2021
ASCANIO SFORZA,Uffici strutturati,OTTIMO,2100,3300,"10,5",17,2,2021
SOLARI,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2021
P.TA GENOVA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2021
ASCANIO SFORZA,Capannoni industriali,NORMALE,700,900,"4,5","5,8",2,2021
SOLARI,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2021
P.TA GENOVA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2021
ASCANIO SFORZA,Capannoni tipici,NORMALE,800,1000,"4,8","6,2",2,2021
SOLARI,Laboratori,NORMALE,850,1400,5,"8,6",2,2021
P.TA GENOVA,Laboratori,NORMALE,850,1400,5,"8,6",2,2021
ASCANIO SFORZA,Laboratori,NORMALE,850,1400,5,"8,6",2,2021
TABACCHI,Abitazioni civili,OTTIMO,4300,6300,"12,3","19,2",1,2021
SARFATTI,Abitazioni civili,OTTIMO,4300,6300,"12,3","19,2",1,2021
CREMA,Abitazioni civili,OTTIMO,4300,6300,"12,3","19,2",1,2021
TABACCHI,Abitazioni civili,NORMALE,3300,4300,"10,2",12,1,2021
SARFATTI,Abitazioni civili,NORMALE,3300,4300,"10,2",12,1,2021
CREMA,Abitazioni civili,NORMALE,3300,4300,"10,2",12,1,2021
TABACCHI,Abitazioni di tipo economico,OTTIMO,3000,3800,9,"10,7",1,2021
SARFATTI,Abitazioni di tipo economico,OTTIMO,3000,3800,9,"10,7",1,2021
CREMA,Abitazioni di tipo economico,OTTIMO,3000,3800,9,"10,7",1,2021
TABACCHI,Abitazioni di tipo economico,NORMALE,2300,2900,"7,3","8,9",1,2021
SARFATTI,Abitazioni di tipo economico,NORMALE,2300,2900,"7,3","8,9",1,2021
CREMA,Abitazioni di tipo economico,NORMALE,2300,2900,"7,3","8,9",1,2021
TABACCHI,Box,NORMALE,1700,2500,"7,5",11,1,2021
SARFATTI,Box,NORMALE,1700,2500,"7,5",11,1,2021
CREMA,Box,NORMALE,1700,2500,"7,5",11,1,2021
TABACCHI,Magazzini,NORMALE,600,850,"3,2","4,5",1,2021
SARFATTI,Magazzini,NORMALE,600,850,"3,2","4,5",1,2021
CREMA,Magazzini,NORMALE,600,850,"3,2","4,5",1,2021
TABACCHI,Negozi,OTTIMO,2700,3600,16,"21,5",1,2021
SARFATTI,Negozi,OTTIMO,2700,3600,16,"21,5",1,2021
CREMA,Negozi,OTTIMO,2700,3600,16,"21,5",1,2021
TABACCHI,Negozi,NORMALE,1950,2500,"11,6",15,1,2021
SARFATTI,Negozi,NORMALE,1950,2500,"11,6",15,1,2021
CREMA,Negozi,NORMALE,1950,2500,"11,6",15,1,2021
TABACCHI,Uffici,OTTIMO,2100,2900,10,14,1,2021
SARFATTI,Uffici,OTTIMO,2100,2900,10,14,1,2021
CREMA,Uffici,OTTIMO,2100,2900,10,14,1,2021
TABACCHI,Uffici strutturati,OTTIMO,2400,3200,"12,5",18,1,2021
SARFATTI,Uffici strutturati,OTTIMO,2400,3200,"12,5",18,1,2021
CREMA,Uffici strutturati,OTTIMO,2400,3200,"12,5",18,1,2021
TABACCHI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2021
SARFATTI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2021
CREMA,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2021
TABACCHI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2021
SARFATTI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2021
CREMA,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2021
TABACCHI,Laboratori,NORMALE,1050,1400,"5,8","7,8",1,2021
SARFATTI,Laboratori,NORMALE,1050,1400,"5,8","7,8",1,2021
CREMA,Laboratori,NORMALE,1050,1400,"5,8","7,8",1,2021
TABACCHI,Abitazioni civili,OTTIMO,4500,6400,"12,3","19,2",2,2021
